Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,BER mean,BER var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,S-variance mean,S-variance var,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Defect-free,0,0.1923565,0.00061332603,0.05778944,4.0544026e-05,0.3522472162356322,0.0008073755229758941,9751.570918642241,16971.41730686147,0.0061950944,2.198093e-06,7867.3008205837095,5799.699163605106,2541.1571623861923,11000.554770859715,0.006150852,4.68734e-06,40.19562,373.10703,2.3273306,0.045460142,0.0002969635,6.8650103e-09,5.413586,1.2428554,0.83968467,0.042158008,0.0011847976,1.3175715e-07
Defect-free,0,0.21745025,0.0020795101,0.06449053,0.0001605021,0.34679175204918034,0.0010560879429256172,9769.01415215164,44584.94447309848,0.0013917626,1.1726072e-07,7822.880070358811,10578.901160902124,2523.063266774038,27900.947480758907,0.0066214507,6.3286448e-06,39.17077,276.0414,2.2725885,0.07214246,0.00040572745,1.542504e-08,5.3232026,1.0106832,0.86450773,0.038397484,0.0011027084,1.3799703e-07
Defect-free,0,0.25793105,0.0013497728,0.07845935,8.471768e-05,0.34807156968390807,0.0007938052250633688,9400.604458512931,106792.17690661746,0.0049066837,4.5765278e-06,7802.649087708792,18141.342524330837,2294.7078769356467,40084.46924066474,0.0038822019,4.4930143e-06,55.634132,665.0548,2.6746416,0.09099892,0.00037678247,1.2279535e-08,6.38802,1.8096629,0.55575365,0.014146367,0.001545559,4.166887e-07
Defect-free,0,0.22345217,0.001919789,0.06389951,4.390614e-05,0.3509900323275862,0.0008488096417862887,9692.911503232759,28931.133511800694,0.00605781,3.3300864e-06,7812.76376884561,12501.283389932232,2469.1596454795995,17460.555840393303,0.005314277,4.358206e-06,49.09625,369.90668,2.4716403,0.05086685,0.00033589065,7.364764e-09,5.9937696,1.1526976,0.7552724,0.016613176,0.0013229797,2.1061419e-07
Defect-free,0,0.1716449,0.0011073217,0.050307177,2.516808e-05,0.35135484015804597,0.000843155697482252,9823.595770474138,32021.958195780462,0.006592655,1.5310446e-06,7834.17059886239,5003.788842727605,2586.37912822988,16781.206060209446,0.008338487,1.4428671e-05,35.811718,440.1491,2.14736,0.04841652,0.0002645579,6.198403e-09,4.965498,1.5569029,1.0332853,0.02204874,0.0010573386,9.475085e-08
Defect-free,0,0.15005693,0.0016130876,0.03992255,4.7369267e-05,0.3444544057377049,0.001027040986468862,10162.259861680328,109258.98327554498,0.0024294984,4.9341685e-07,7813.6647174726295,8634.071829612727,2845.14373821126,50182.10400036467,0.014748023,5.9948074e-05,34.110497,474.84695,1.9499645,0.10108816,0.00034052212,1.568911e-08,4.6841297,2.078861,1.2505568,0.116571926,0.0008779933,8.7584255e-08
Cracks,1,0.11090965,0.00107567,0.0310994,1.11328745e-05,0.3503614403735632,0.0008519205805773084,10285.198343211207,99376.25600948629,0.0070581557,1.046813e-06,7957.4192203299235,10909.155852547929,2852.430084248529,10393.947092278475,0.0152650345,1.5659345e-05,23.245285,257.84695,1.8284972,0.0242869,0.00020140375,4.4657424e-09,3.9282956,1.0266904,1.3812559,0.03859429,0.00079331995,4.2432255e-08
Cracks,1,0.16861348,0.011429697,0.04361961,4.9690203e-05,0.35059154992816094,0.0008277207640553265,9817.903084590518,96598.22616509112,0.008268016,4.2700044e-06,7776.166353342044,23105.060470977965,2673.3190673233357,17244.62932956356,0.009810181,2.7499536e-05,38.33302,836.3817,2.095054,0.06402373,0.00025985375,9.5689705e-09,5.05474,2.3113804,1.0814785,0.040489957,0.0009994244,1.2023975e-07
Cracks,1,0.19822781,0.014511713,0.05312271,4.4342156e-05,0.3515849497126437,0.00084300374461852,9891.908001077587,143465.8709717704,0.007315509,3.4509712e-06,7868.612466654329,51928.69612584724,2662.7713496942483,79283.89589835002,0.010545563,0.00036362177,38.312218,334.20758,2.2109501,0.086385466,0.00027005599,5.6292055e-09,5.241113,1.4831777,0.91572505,0.06494865,0.0011292477,1.6663955e-07
Cracks,1,0.20067959,0.0033687602,0.059486426,0.00016978626,0.34547099129098363,0.0009946479684593407,9935.278720543032,43255.5905813429,0.0018747597,7.296817e-07,7770.344957863722,35398.583234581776,2685.5191545216007,34123.72186663347,0.008716744,1.775763e-05,43.795834,433.36282,2.1720176,0.0806823,0.0004076394,1.8354655e-08,5.534525,1.4132267,0.99620825,0.057255723,0.0010287542,1.4421889e-07
Cracks,1,0.2687564,0.0031272054,0.080403976,0.00012898822,0.3469715337643678,0.0008051064358092723,9376.101158405172,157145.89753417423,0.0047142445,2.1477779e-06,7825.287269339689,5307.842291116276,2273.0391553182444,60273.33214191206,0.0041435277,1.668551e-05,60.446815,936.2331,2.7281656,0.16947487,0.00039157298,1.7475083e-08,6.5901046,2.5159962,0.5659598,0.04804499,0.0015982883,4.0492444e-07
Cracks,1,0.24241726,0.025972743,0.06267605,9.322843e-05,0.35027725395114945,0.0008307605773143591,9745.878232758621,40201.059294937615,0.0068814037,3.8856974e-06,7798.582465541854,10627.326223373362,2540.82084426653,20664.163245434283,0.006604292,9.592079e-06,49.964485,577.549,2.3708427,0.07489005,0.00032784557,1.159865e-08,5.932126,1.5409155,0.81209123,0.027325826,0.0012014392,1.7022172e-07
Cracks,1,0.17127483,0.0038800044,0.047702607,5.0358303e-05,0.3508721713362069,0.0008743195792677097,9832.506061422413,86396.0665499838,0.0074495757,3.3141928e-06,7803.578572056093,12554.165938551016,2642.621898794628,27733.76806247247,0.009716155,3.149817e-05,36.6743,419.1678,2.1174731,0.078917824,0.0002620088,6.986977e-09,5.009116,1.6375464,1.0849307,0.042178374,0.000999927,9.75422e-08
Cracks,1,0.12734635,0.0014830464,0.03748833,5.4752814e-05,0.34564709272540983,0.00102457529881474,10171.08494492828,112406.16755471437,0.002774587,2.9635569e-06,7848.23575760511,10189.466134328832,2855.3270317844667,41735.640000653846,0.01507074,4.9481016e-05,38.293705,1460.149,1.9373274,0.096884474,0.00035724026,3.2317853e-08,4.805712,3.897653,1.2416317,0.07960551,0.0008940147,9.5711705e-08
Cracks,1,0.108921446,0.00089433213,0.03046986,1.5973894e-05,0.35163546156609193,0.0008680822040055384,10299.30630387931,87332.73578172065,0.008024747,2.1715953e-06,7963.013164010308,18808.868217585754,2869.665511974258,9679.122383245625,0.015462796,2.1839844e-05,22.948769,396.53638,1.8206102,0.03893535,0.00020128056,5.597783e-09,3.8895466,1.4551162,1.4682164,0.035870254,0.0008242294,4.5047898e-08
Cracks,1,0.14892228,0.0048772623,0.038720254,1.7623295e-05,0.3493231411637931,0.0008583208704769636,9837.703731142241,53010.45517575584,0.008505682,2.780831e-06,7746.292896772375,18826.843369571074,2720.193313812816,9969.50092023776,0.009775487,7.3233446e-06,39.428993,548.03894,2.0536735,0.047376543,0.00025924927,5.0314197e-09,5.1121883,1.941892,1.1558068,0.028620588,0.0009357828,8.565297e-08
Cracks,1,0.18153399,0.000799421,0.052266013,3.1328575e-05,0.3519665948275862,0.000818598993326339,9952.052464978447,86406.35827208529,0.007385791,3.4836612e-06,7859.435871542264,30799.945900491733,2667.4589931353903,19835.038695126583,0.007696268,8.934035e-06,44.490143,416.80392,2.265253,0.045773886,0.00029782808,5.436279e-09,5.6350303,1.2967119,0.9074227,0.03676336,0.0010816074,1.1985769e-07
Cracks,1,0.23460063,0.0045481552,0.064473405,0.00023037214,0.34788838370901637,0.0010741937868507343,10125.547515368853,113736.51833727742,0.0019283575,4.463115e-07,7801.672618459894,52629.43174237471,2779.5494822333535,57576.98158880338,0.01069,3.148335e-05,40.65977,441.72836,2.1013293,0.13726743,0.0003731699,1.7035282e-08,5.295388,1.9395199,1.0895962,0.15107796,0.00104064,1.966341e-07
Cracks,1,0.26098704,0.027876163,0.072383046,0.00013015007,0.34560771372126436,0.0008073940445936126,9390.456627155172,308443.769025179,0.0057828845,3.744839e-06,7796.227013193113,53983.13825580546,2405.2119167269393,82321.55271624863,0.0058400948,0.00012467074,62.80084,666.9648,2.679946,0.14377601,0.00038950873,1.385407e-08,6.7528644,1.8685151,0.560331,0.04370052,0.0014850801,4.3696312e-07
Cracks,1,0.18772766,0.00088616565,0.058341123,5.722819e-05,0.3513660650143678,0.0008899012366662901,9718.65234375,54380.111858762546,0.006908085,1.7066976e-06,7825.0610779686485,6391.122465712733,2580.8255559895433,18485.38150689508,0.0067224167,8.33565e-06,48.223694,423.61832,2.3773303,0.074866846,0.000317973,5.92464e-09,5.9191794,1.3655454,0.8780355,0.04108885,0.0012352037,1.8124538e-07
Cracks,1,0.14919624,0.00063814234,0.044985015,4.676055e-05,0.3484363775143678,0.0008351691003235727,9780.281856142241,59562.361498366656,0.007834755,4.2523657e-06,7750.771039515252,6393.293054073422,2663.8610905595838,22360.85016681233,0.009150064,1.6391557e-05,38.89387,470.46902,2.1267107,0.05066162,0.0002717091,8.290218e-09,5.151666,1.5610846,1.0506444,0.02706676,0.001002956,7.056809e-08
Cracks,1,0.11830814,0.0011270077,0.033605177,4.045661e-05,0.34568711577868855,0.000954322871326343,10282.280993852459,110912.32667972693,0.002940879,2.5203174e-06,7791.044891495058,44676.653535865255,2930.3283025668147,34919.162717199615,0.017227968,4.0009978e-05,28.760334,387.00504,1.8249239,0.09162687,0.00030270306,1.2737413e-08,4.2876406,1.8819301,1.4460658,0.079794325,0.00079485367,6.946305e-08
Cracks,1,0.10369557,0.00036998183,0.028903717,9.385605e-06,0.35772494612068967,0.0009503487410452739,10405.734779094828,107775.64896981583,0.007735712,4.0786385e-06,8042.953263014246,22944.351946239283,2889.0178083119067,8441.97617143996,0.015558405,1.5695094e-05,23.627407,294.52048,1.8133196,0.027197644,0.0002037429,5.709644e-09,3.9039998,1.1839464,1.515278,0.039980967,0.00075865455,2.9200768e-08
Cracks,1,0.12525712,0.00049123476,0.035702188,9.998477e-06,0.35094513290229884,0.0008583642135823731,9828.050915948275,19427.09571257783,0.010687159,6.664064e-06,7698.1536100488875,14300.7169973499,2798.02964747718,14236.89012843534,0.010658634,8.765992e-06,43.06963,691.62415,2.058091,0.05545182,0.0002671714,6.1014616e-09,5.31691,2.337636,1.1853503,0.033041608,0.00095475366,9.6502426e-08
Cracks,1,0.17491028,0.005191168,0.048609324,3.800077e-05,0.34887414691091956,0.0008461276611416825,9873.344894935344,78440.197804028,0.0093887,1.2938427e-05,7731.584409459031,31262.46517496312,2746.8056021602997,33785.79367696416,0.009250518,2.5792382e-05,41.338066,435.8685,2.182037,0.092270784,0.0002743846,6.0775793e-09,5.3875065,1.750215,0.9869904,0.07728437,0.0010550983,1.2386468e-07
Cracks,1,0.18919498,0.0018058185,0.054768406,0.000107055545,0.34736808401639346,0.0010981823737439978,9825.847688268443,32496.148096364985,0.0020594338,2.1529497e-06,7778.395923458801,16443.697102265705,2642.8668850582335,18545.937457027256,0.0072459243,6.3580114e-06,56.136368,616.54865,2.3557665,0.079094425,0.0004862144,2.7971767e-08,6.2999253,1.7861685,0.8782187,0.045005605,0.0011208124,2.0786314e-07
Cracks,1,0.22899303,0.0017696554,0.07197313,0.000108725384,0.34712306932471265,0.000805978841803036,9304.076306573275,68051.19442457819,0.0056964196,2.1821695e-06,7747.051909609661,9187.68236236184,2359.2800026358786,30692.20306064284,0.0038882848,2.9688506e-06,66.86323,702.1874,2.7828574,0.10165157,0.0004154717,1.4552979e-08,7.0294647,1.7355592,0.5113335,0.008150623,0.0016860721,5.802782e-07
Cracks,1,0.19540967,0.0007933116,0.057848234,7.7548284e-05,0.34893588362068967,0.0008369163062616893,9561.48471174569,61956.53461247646,0.0077032926,2.5316597e-06,7752.029448551582,6500.806633234982,2582.185558001929,23243.918662977445,0.0069152433,7.1323025e-06,52.341454,486.03592,2.4465237,0.0763681,0.00034452238,1.0683024e-08,6.1340804,1.4587626,0.812527,0.032964565,0.0013425265,3.2569272e-07
Cracks,1,0.15449928,0.0009435632,0.046014365,6.785265e-05,0.34630926724137934,0.0007876032550704417,9710.979593211207,48606.08819832274,0.008508995,5.2347777e-06,7700.0715011734455,11600.795091954325,2689.7948613436406,12400.631126260185,0.00920696,7.695406e-06,45.57739,664.333,2.1887698,0.052018564,0.00029859328,9.368546e-09,5.5403376,1.9921973,1.010194,0.023059903,0.0010673155,1.3087468e-07
Cracks,1,0.15223418,0.0040253117,0.03827869,9.4634364e-05,0.34444640112704916,0.0010090144658979308,10505.379098360656,109420.23036365259,0.002896973,1.6529561e-06,7741.258025245094,57054.76190310738,3091.2723030460547,25288.819115115326,0.021635763,4.444966e-05,29.10154,639.4659,1.6645937,0.06801216,0.00027353247,9.020897e-09,4.085232,2.647797,1.6218863,0.0918155,0.00071116973,5.6936507e-08
Cracks,1,0.110451184,0.0026611716,0.028410878,3.0845445e-06,0.35614785380747127,0.0010099759393551652,10414.645070043103,99683.7824675189,0.008097115,2.3942393e-06,8033.671002990592,21955.54418882368,2915.451065297236,9851.149068533065,0.016223725,1.4760815e-05,22.395382,162.90283,1.8032055,0.017846053,0.00019893823,2.7022722e-09,3.8836846,0.6538871,1.5527127,0.019808091,0.0007610558,4.3710248e-08
Cracks,1,0.1212053,0.00021077103,0.036398333,1.1033831e-05,0.3503109285201149,0.0008649261581455169,9974.823208512931,29149.95512695856,0.00981062,3.123194e-06,7759.979855460891,6628.320996095798,2812.6483467899475,5758.5788259069905,0.011782798,6.3434713e-06,41.559456,665.0571,2.0221703,0.04194439,0.00026058004,5.4035967e-09,5.2426796,2.1356602,1.2100568,0.025262043,0.0009430717,1.0490944e-07
Cracks,1,0.17470858,0.0009106952,0.05392748,4.9066046e-05,0.3489078214798851,0.0007888514483080529,9865.177128232759,32693.86062440633,0.0083121,6.49858e-06,7800.818038148831,20682.42117775781,2708.9136059717475,33364.62718459643,0.0085713435,1.4245825e-05,46.111916,392.81052,2.2582626,0.07811172,0.0002933683,4.542263e-09,5.729635,1.4369041,0.9607158,0.06286903,0.0010935537,1.3138342e-07
Cracks,1,0.17179745,0.0013898885,0.051160946,8.580706e-05,0.34816054047131145,0.0010621427880984035,9814.904585040984,18164.34740283354,0.0019224177,3.951394e-07,7766.871435434073,12446.024255340155,2640.697749330518,20443.36898518663,0.007611026,9.426617e-06,47.038815,480.94232,2.300337,0.1282744,0.00044327087,2.2435149e-08,5.80071,1.9416295,0.90190625,0.08006871,0.0011075599,2.8052713e-07
Cracks,1,0.23598893,0.02359591,0.064860396,5.371279e-05,0.34390714798850575,0.0007730872836763752,9351.597858297413,232829.75162252094,0.006837726,7.2089106e-06,7709.508348265089,40756.99514769231,2456.8489729489247,69361.32877107662,0.005719829,6.077597e-05,71.056015,927.8775,2.72087,0.14621878,0.0004047083,1.1662095e-08,7.2069507,2.138998,0.55367064,0.04993566,0.0015182046,4.2122304e-07
Cracks,1,0.18446192,0.0008747536,0.05605009,7.712214e-05,0.34628681752873564,0.0008691691205718586,9643.904903017241,27225.648134982268,0.010500842,2.6351176e-05,7609.378841593504,39251.9272585648,2753.6719885077923,36699.01015500873,0.008927308,1.1130056e-05,51.17521,466.05142,2.277772,0.09941413,0.00031428487,8.19476e-09,5.9928355,1.6293572,0.95155793,0.07520764,0.0011097551,1.9353749e-07
Cracks,1,0.13482386,0.0011467328,0.039871637,4.834047e-05,0.3464046785201149,0.00080705347362291,9890.91796875,79152.2869570502,0.01071497,8.319464e-06,7648.5138923883205,26769.209738861187,2815.3821600059455,25169.281574729826,0.01179859,1.8773564e-05,42.025448,1156.6881,2.0231934,0.08811158,0.00026229443,1.0231177e-08,5.158962,3.073788,1.222945,0.081551015,0.00095254,1.0354524e-07
Cracks,1,0.12061448,0.00057963945,0.032660976,2.5160181e-05,0.34749615778688525,0.000951780423269705,10517.38121157787,96467.37887954815,0.0027589563,4.4660263e-07,7747.037635454963,50676.65444194556,3071.122126559245,14181.535869620291,0.020143593,2.8970691e-05,32.5334,690.13837,1.7292582,0.065301634,0.00029808556,1.5977543e-08,4.3982506,2.979848,1.5466958,0.080327824,0.00071058254,4.002308e-08
Cracks,1,0.13494031,0.0037609874,0.032426093,1.4107535e-05,0.36444302262931033,0.0010953894504421627,10596.811018318966,69471.08451308026,0.008063585,4.4895805e-06,8075.2713080983085,42405.88004320008,2938.00576416671,22406.174551521064,0.017510008,5.2782307e-05,20.589514,217.78717,1.7648531,0.05476256,0.00018398104,2.8975522e-09,3.7175846,1.1134694,1.6023628,0.041793402,0.0007661753,3.9294555e-08
Cracks,1,0.12098676,0.00021444134,0.035148147,6.305443e-06,0.3570177801724138,0.0008619034805328092,10192.135304418103,62895.04165173143,0.009928221,5.9108215e-06,7864.679677392828,10888.069579521693,2831.8652738323544,10508.710491988257,0.01142023,8.193531e-06,38.03499,395.0961,2.0257928,0.02407482,0.00025178457,3.1364287e-09,5.1125603,1.2488794,1.2570748,0.015624529,0.0009242132,7.904956e-08
Cracks,1,0.17852923,0.00076533994,0.051660478,3.2440774e-05,0.35567640984195403,0.0008484283106568657,10317.621901939656,98881.15066410387,0.008351511,7.922028e-06,7988.014953218914,10940.223630114397,2745.236514670553,17166.251044731445,0.00903499,1.4859028e-05,43.67343,343.857,2.217297,0.052291114,0.00029157064,6.2178342e-09,5.572982,1.2612209,1.0060616,0.041035395,0.0010724722,1.6536066e-07
Cracks,1,0.18217343,0.0011338673,0.05233882,8.3933104e-05,0.3531954405737705,0.001139827519134628,10340.526543288934,88024.71063112064,0.0018799047,5.525036e-07,7942.330875393613,11593.36035156521,2782.1674757098626,14299.981620543582,0.009934798,1.1569303e-05,44.539017,599.69684,2.1589174,0.08698807,0.0004157046,2.7350218e-08,5.5492086,1.9298738,1.1068646,0.055283375,0.00094513653,1.03728894e-07
Cracks,1,0.23739344,0.0029365756,0.0719947,0.00015934538,0.34833535380747127,0.0008562754286943583,9840.921336206897,109902.48235028931,0.007271599,1.0703064e-05,7847.32954657165,30568.777944341735,2547.6165202470106,43767.259892728674,0.0050804727,6.774301e-06,67.51304,824.98157,2.6272342,0.10463335,0.00038808084,1.3680101e-08,7.011302,1.9634765,0.6272155,0.021013528,0.0014131126,6.489909e-07
Cracks,1,0.1734342,0.001299678,0.051426593,8.684335e-05,0.34956447557471265,0.0008726867159695902,9837.703731142241,43843.47127535681,0.01072046,7.740533e-06,7690.813511429581,26696.43435529797,2845.9149949560187,28338.31833820169,0.010550166,2.2367103e-05,47.81443,377.44388,2.1939418,0.07376769,0.00030256287,9.69696e-09,5.7952905,1.3261626,1.0177546,0.05005669,0.0010709215,1.1911648e-07
Cracks,1,0.14889562,0.0013015617,0.043777224,9.3109455e-05,0.3508777837643678,0.0008278630781180008,10109.467605064656,80337.5502857385,0.010305515,1.2869376e-05,7768.369025799227,29744.235545916596,2854.591730714714,34195.88388477151,0.012759979,2.1964603e-05,42.562706,981.5023,2.0325484,0.13286184,0.00026880146,1.4352955e-08,5.2037334,3.3090513,1.2235587,0.09023872,0.000965007,1.1627401e-07
Cracks,1,0.11020448,0.0008897349,0.031551268,5.849383e-05,0.346039318647541,0.0009898087312636339,10555.505571209016,89814.12963052173,0.0037088508,7.1140425e-07,7690.593318356771,66074.57546992034,3114.276132936111,14761.045272807274,0.020045543,2.8587378e-05,36.24944,870.84845,1.7178345,0.060252935,0.00030616633,1.3714644e-08,4.5620084,3.131921,1.6226096,0.052095555,0.0007604027,5.4423943e-08
Cracks,1,0.11204231,0.0015301552,0.0294555,7.5053963e-06,0.366351248204023,0.0010101707943334086,10581.218009159482,158379.4339403386,0.009735988,4.8396364e-06,8091.745806023805,34551.08001966162,2943.0296159098907,24296.365055648515,0.016918037,4.3728814e-05,25.736856,289.15924,1.7870852,0.03194433,0.00020406717,4.2575876e-09,4.033067,1.1146334,1.6038219,0.025842506,0.0007364768,3.4475036e-08
Cracks,1,0.12942155,0.00044917985,0.037053548,2.0710953e-05,0.3584770114942529,0.000899412843349163,10375.043776939656,76262.15085404948,0.010605745,6.4336136e-06,7922.294363582768,16070.286056671514,2893.349974792102,15641.326499901848,0.012895122,1.2868959e-05,40.75392,358.35873,2.0103843,0.026733246,0.00026460103,5.266882e-09,5.22038,1.164004,1.2887523,0.023203636,0.0009161374,9.084554e-08
Cracks,1,0.17637126,0.0010264997,0.051303435,4.1773186e-05,0.3533023527298851,0.0008025207801765423,10040.660358297413,60010.78653278872,0.008692934,3.3690262e-06,7900.881413339218,9094.439542128568,2734.745747263165,13867.150473733602,0.008841834,6.7441624e-06,45.850613,554.20795,2.2549856,0.058550674,0.00030407996,8.665927e-09,5.678237,1.6663953,0.98347116,0.042924743,0.0011798807,1.6368212e-07
Cracks,1,0.17505933,0.0017758283,0.051287726,9.123536e-05,0.34786436987704916,0.0010325827287173148,9933.160700563525,37662.03626065253,0.0021147905,1.5902915e-06,7832.130756381367,4456.455849675933,2709.7833276426963,20235.121672196627,0.008479716,1.0215113e-05,48.192123,404.95822,2.2991939,0.07432046,0.00044570857,2.1365636e-08,5.9051085,1.403613,0.9064247,0.05595624,0.0010990392,1.5426501e-07
Cracks,1,0.20774437,0.001983775,0.0638193,0.00014500128,0.3476674748563218,0.0007977539205633044,9672.368332435344,130560.54153850615,0.007740699,1.3716601e-05,7778.795966824869,37313.10351725041,2537.597874994135,51124.418044269696,0.0051694983,7.1108507e-06,67.58011,798.50916,2.6510537,0.16965693,0.0004007658,1.3388213e-08,7.012595,1.8871914,0.6236119,0.033401724,0.0015254597,4.859922e-07
Cracks,1,0.16666561,0.0007326411,0.050381936,7.291771e-05,0.34807718211206895,0.0008317967799274023,9853.049232219828,22167.38924260089,0.010530182,4.5550323e-06,7701.662267332511,11985.59717739479,2836.0538237089368,10908.952132555198,0.009706822,8.2626475e-06,55.5204,873.63324,2.2834923,0.096261285,0.00032369743,1.3897195e-08,6.2359877,2.4240348,0.95968676,0.030477056,0.001148193,1.7808622e-07
Cracks,1,0.14733115,0.0010602573,0.04439906,7.78735e-05,0.35021551724137934,0.0008417379747436863,10073.331425107759,68388.24832340199,0.010147596,3.0897065e-06,7796.476626474282,15103.82582122687,2847.161115598518,19919.820598637794,0.011669612,1.5773632e-05,44.616768,578.7032,2.130473,0.07655215,0.00028659301,1.0504315e-08,5.537286,1.8192579,1.121141,0.06530078,0.0010533468,2.4571736e-07
Cracks,1,0.113014095,0.0035128682,0.03067431,5.186393e-05,0.350433849897541,0.001086551955360714,10651.169473616803,129268.0771175939,0.00381761,1.2713837e-06,7851.569639448468,77133.79216754557,3117.458804117394,12444.736115807054,0.021719221,6.125095e-05,30.059372,462.91995,1.7102716,0.03842666,0.00029868676,1.8832871e-08,4.282411,1.7818662,1.6494119,0.035716593,0.0007266945,4.737346e-08
Cracks,1,0.10496784,0.0008172235,0.029338859,2.8694462e-06,0.36665993175287354,0.0009407735056756809,10590.128300107759,105269.36959710049,0.009257434,3.2973353e-06,8130.842080415616,19605.26287600839,2906.190946532017,21327.51288915047,0.014707981,1.7758857e-05,27.756895,186.32756,1.8539184,0.030501358,0.00021946538,2.6249862e-09,4.269057,0.7777019,1.5653825,0.016307607,0.00077175535,3.5869174e-08
Cracks,1,0.110963665,0.00018819836,0.03268859,5.7826787e-06,0.35775300826149425,0.0008848809332840663,10401.032125538793,64829.517845308015,0.011598907,4.377886e-06,7893.371660143755,7661.346014372179,2961.26141560392,8634.43261145833,0.014653334,8.529046e-06,30.54199,185.14844,1.9094452,0.01507011,0.00022214264,2.2308517e-09,4.617182,0.7986967,1.4241961,0.008949397,0.00084749045,4.8299214e-08
Cracks,1,0.16246577,0.00061670376,0.048712347,3.405598e-05,0.35175332255747127,0.0007515576040434514,9846.119005926725,50676.562148240446,0.010708268,4.9392456e-06,7683.335778315285,26526.55945281072,2830.181746156484,15416.13583675652,0.009408084,1.3065567e-05,51.547806,415.85687,2.2736058,0.055040956,0.00031343207,7.671404e-09,6.0973864,1.3876508,0.95334333,0.030464051,0.0011315101,1.7710013e-07
Cracks,1,0.16675805,0.0014563802,0.04757109,6.7704066e-05,0.3480164574795082,0.0010239796688466328,9886.917264344262,110383.47610636638,0.002188307,1.3292123e-06,7764.370029430408,23322.18868527315,2787.0355980301683,32920.49845593817,0.011347779,5.161411e-05,42.795197,403.3218,2.1637087,0.11132421,0.0003962975,1.8165062e-08,5.508446,1.7382321,1.02611,0.09092666,0.0010622272,1.3848059e-07
Cracks,1,0.21574736,0.004197202,0.063225426,8.706137e-05,0.3484027029454023,0.000851838556270269,9877.057516163793,127786.79991165324,0.0098128775,2.3221553e-05,7768.964420262207,54797.27102580603,2654.4247599094465,59680.21441380225,0.0063125477,1.5517515e-05,60.5227,471.0201,2.4923549,0.11876169,0.0003556644,8.584973e-09,6.6700125,1.394083,0.7507503,0.038677745,0.0014266659,4.0364856e-07
Cracks,1,0.15407729,0.0010135364,0.04581669,5.2336523e-05,0.3476338002873563,0.0008762233999733378,9910.966123383621,34903.39534319537,0.014726406,2.9077533e-05,7566.593456639284,52877.62888968263,2952.3707542209295,30177.685698604902,0.011799804,1.4999367e-05,41.570866,374.11603,2.0509665,0.062006406,0.0002662828,5.612548e-09,5.354188,1.3745565,1.1826925,0.059361063,0.0009398805,8.973138e-08
Cracks,1,0.13419071,0.00050923,0.040268995,4.8862774e-05,0.3503109285201149,0.0008704289685689186,10118.130387931034,76399.6188564051,0.011628733,4.337758e-06,7760.4661629919965,29406.373258038504,2928.1252335450536,8957.687511566393,0.013015662,1.8625356e-05,47.227993,1025.5406,2.0839093,0.10022284,0.00028301918,1.2916195e-08,5.6021705,3.03414,1.1854755,0.06080801,0.0010123835,1.4519038e-07
Cracks,1,0.09963339,0.00017035779,0.029345522,1.177012e-05,0.35216284579918034,0.0010117968062308808,10652.934490266394,93437.08004755412,0.0036447956,2.363426e-06,7854.491486864863,23946.665263907264,3106.5064610517475,8383.281963810943,0.018929863,1.5766842e-05,36.2002,590.5502,1.8054743,0.030888835,0.00032420698,1.084733e-08,4.788962,1.9393436,1.5407658,0.036622114,0.00078154745,4.0986187e-08
Cracks,1,0.12231761,0.005217772,0.03158839,7.1617796e-06,0.3694829831178161,0.0010920125311409121,10441.623450969828,79002.68942507498,0.009847153,9.120486e-06,8091.127818388853,50241.66113453444,2899.612154239168,32356.3411855884,0.01448028,2.6260026e-05,28.475286,310.68073,1.8651495,0.039706904,0.00021844049,2.937006e-09,4.2904377,1.1139668,1.5419494,0.017222377,0.0008002799,5.3147538e-08
Cracks,1,0.12490319,0.0004698258,0.035310872,2.2819537e-05,0.36122148886494254,0.0008801669925785957,10507.708108836207,104428.75643831084,0.011588131,5.03612e-06,7951.462716250956,14665.833544920493,3002.6323571775965,16998.42303669199,0.015506913,1.3150714e-05,31.79032,98.283554,1.919937,0.01999332,0.00023326928,2.4557356e-09,4.729974,0.45989877,1.4134351,0.025645006,0.00085439364,4.6012385e-08
Cracks,1,0.15476656,0.000832294,0.046106268,2.8226325e-05,0.350933908045977,0.0007970026610691082,10041.155374461207,45880.86468994831,0.0114735095,5.7327916e-06,7750.333613918935,22797.99922152882,2875.246234716168,17081.726943274287,0.010202272,8.4094045e-06,48.25331,403.1043,2.1931858,0.06715527,0.00029875824,7.1869977e-09,5.845631,1.3023012,1.0462468,0.03724681,0.0010480047,1.3637408e-07
Cracks,1,0.13583574,0.0008631368,0.041181847,7.3740994e-05,0.34719998719262296,0.0010608209457746022,9825.847688268443,80642.73420183673,0.002785062,4.541575e-07,7597.33199784519,28729.508169166213,2886.552505776648,45703.01998590139,0.01136271,2.5196001e-05,49.23506,856.2272,2.1271453,0.12638056,0.0004265404,2.9466527e-08,5.781123,2.5542943,1.1143967,0.11621718,0.0010074804,2.0426863e-07
