Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,BER mean,BER var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,S-variance mean,S-variance var,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Defect-free,0,0.08462945,0.0005165082,0.022217385,1.13175975e-05,0.3536390984195402,0.0008722898241613355,9841.41635237069,132851.42987009746,0.006665508,5.981025e-06,7857.545419497657,42824.32696228919,2601.5057972531895,39639.9785111649,0.00983624,2.511023e-05,28.062094,203.6056,2.0824032,0.067384206,0.00023882656,6.943439e-09,4.535914,0.99664867,0.9246144,0.06466097,0.001049467,1.03338834e-07
Defect-free,0,0.07407633,0.0013368096,0.019530836,1.2644933e-05,0.3556146731321839,0.0008586034826439206,10001.801589439656,109490.69094572848,0.0069056484,3.6924414e-06,7933.801635954401,14855.24814644478,2674.3971923688773,39843.33310979039,0.013076233,5.0480423e-05,20.009693,65.67257,1.8948575,0.03899938,0.0001884235,1.917914e-09,3.86975,0.4928667,1.117507,0.05066374,0.00087698584,6.5521505e-08
Defect-free,0,0.0666639,0.0011073134,0.015894428,2.0970048e-05,0.34984150870901637,0.0009738781925684275,10348.645619877048,152867.7224254326,0.0023530007,9.0279815e-07,7887.589207776429,30623.00059540173,2935.9443748284607,75058.14581251006,0.021358866,0.000101069854,17.342403,113.656975,1.7145352,0.078724265,0.00022851735,7.049025e-09,3.4895616,1.063856,1.3882588,0.1739936,0.0007828094,6.994772e-08
Cracks,1,0.046123285,0.00034522687,0.0122854505,2.9699847e-06,0.3602617636494253,0.0009104330168956023,10444.098531788793,176027.16441386947,0.007154736,2.445577e-06,8101.476169241999,20642.674999020957,2885.403313065584,27692.256991139555,0.021354593,4.5631128e-05,14.182223,34.13738,1.6744708,0.027494123,0.00015992504,1.899924e-09,3.228234,0.32881764,1.422421,0.054323927,0.0007199729,2.6504939e-08
Cracks,1,0.07947163,0.009567866,0.017131906,4.0913706e-05,0.35546313757183906,0.0008714801648724959,9974.575700431034,196902.82001223214,0.0088132555,7.736413e-06,7861.43492659998,54238.91357223592,2752.977521323915,31494.779652335055,0.014739859,5.5690387e-05,19.07435,68.15749,1.8365066,0.0474473,0.00017489065,2.6444917e-09,3.7575495,0.6409316,1.1989079,0.07385641,0.0008674791,6.79154e-08
Cracks,1,0.08678217,0.012694967,0.021166736,6.480446e-05,0.3532518408764368,0.0008081995459682703,10041.897898706897,165877.93365528414,0.007896139,8.620748e-06,7899.336772219091,60614.21150376696,2744.6977802756433,71874.11102738853,0.013947165,0.0002131261,25.972425,143.08038,1.9491298,0.077913724,0.00020205634,3.0404528e-09,4.319753,0.952325,1.0575254,0.07857002,0.000946755,1.02653516e-07
Cracks,1,0.08716771,0.0015842292,0.023454653,5.6847195e-05,0.34354188012295084,0.0010357955167832411,10115.31041880123,141226.7792439531,0.0017406354,4.831048e-07,7743.060338348381,102430.13923797416,2796.522589972738,73018.51492050734,0.014164802,7.3569194e-05,23.386415,197.72626,1.8622129,0.12385915,0.00026385792,8.583606e-09,4.027174,1.6120017,1.2737093,0.21825515,0.00086431997,1.2917121e-07
Cracks,1,0.103271835,0.0012823583,0.028032128,2.2890375e-05,0.3507374730603448,0.0008426935390210842,9532.03125,216230.67411883123,0.004707902,2.3278906e-06,7869.665013916591,13824.164182031573,2371.5695116329857,89296.14418558183,0.0074011013,5.589154e-05,26.208073,99.338486,2.2606585,0.11843039,0.00023654572,4.236897e-09,4.487178,0.7894629,0.7556059,0.15504217,0.0011953502,1.717982e-07
Cracks,1,0.1071374,0.014615392,0.02257957,2.5628255e-05,0.3525166127873563,0.0008617264541865877,9918.143857758621,131774.96474648203,0.0076567703,8.7315775e-06,7836.725453746272,39332.94874250917,2680.4424828071806,50427.18707506635,0.012166779,4.8598107e-05,23.139206,136.8959,1.9788051,0.10848097,0.00019976283,3.8565964e-09,4.1315236,0.97902626,1.057311,0.12913084,0.00095802377,1.408645e-07
Cracks,1,0.07729296,0.0027627426,0.019112118,1.9060235e-05,0.35480087104885055,0.0009442642636273306,10007.989291487069,179786.95103444607,0.0077154203,6.3242783e-06,7883.89154133841,32743.16858419727,2718.970839445247,60945.30529407201,0.01428623,8.14389e-05,21.909647,133.96364,1.8963891,0.086716354,0.00019258657,3.5321794e-09,3.9725304,0.9578178,1.1797106,0.10728739,0.0008626915,8.741433e-08
Cracks,1,0.05769573,0.00079016073,0.014836671,1.6736612e-05,0.3516585553278688,0.0010665191562225086,10304.167200307376,124214.33916914626,0.0022555648,2.4294102e-06,7925.549219861399,27463.343305542196,2917.902214923986,54187.462146006204,0.021184217,7.415334e-05,16.397863,79.182465,1.6995486,0.051456604,0.00023065826,7.933311e-09,3.4164488,0.7136208,1.3627696,0.12324227,0.00077542214,5.7986025e-08
Cracks,1,0.04567043,0.00029009604,0.011857529,2.9205053e-06,0.36091280531609193,0.0010657723127323027,10414.892578125,167762.91156637258,0.008108093,4.574005e-06,8075.472079153786,36739.36829756377,2905.86571330164,20647.109521677383,0.02173472,3.8128117e-05,12.436874,35.3869,1.6340908,0.022223407,0.00014668205,1.478555e-09,3.0419571,0.28923997,1.5058258,0.034398023,0.00072576944,3.6624073e-08
Cracks,1,0.06407148,0.0022836037,0.014708805,9.150623e-06,0.35540140086206895,0.0008570198213302848,9981.010910560344,132855.84060814095,0.0090806605,6.977561e-06,7816.681414277213,51760.16067021485,2798.9135971710707,25150.56449944562,0.01539588,3.159557e-05,17.521711,77.075836,1.7781891,0.047578495,0.00017331964,2.8826337e-09,3.5893116,0.6847897,1.3043756,0.07544987,0.0007997341,5.8461087e-08
Cracks,1,0.07120418,0.00033679145,0.019345256,7.5877338e-06,0.3541273796695402,0.0008926951660003038,10086.201845366379,149298.82699329135,0.007843398,7.077608e-06,7900.166391565905,60692.35839300607,2754.2003971039326,32609.920542636417,0.0122684855,2.2782093e-05,25.738632,89.85886,1.9636245,0.042769473,0.00021210537,2.353107e-09,4.3767586,0.5561163,1.025221,0.05234644,0.0009111151,7.52567e-08
Cracks,1,0.111235075,0.0033691057,0.027263999,0.00015080466,0.3450227330942623,0.0011222657898490513,10190.50012807377,231362.90460528622,0.001854319,8.35227e-07,7743.307430843512,116775.39690291352,2879.4403942995386,115509.88517255052,0.016559321,6.773375e-05,21.216526,268.18137,1.8005284,0.17392364,0.00022963087,9.010948e-09,3.7686217,2.2864068,1.3944061,0.33485615,0.0008462481,1.384732e-07
Cracks,1,0.12099553,0.02812732,0.026114099,4.967475e-05,0.3484083153735632,0.0008226910108681448,9549.604323814656,521333.4315965632,0.0061704298,7.962394e-06,7829.483724840817,115083.29662883232,2496.5800698645617,143054.1638932681,0.010307339,0.000306669,28.631979,177.8293,2.240583,0.14264151,0.00023854886,4.808068e-09,4.648671,1.0259697,0.75588036,0.15578754,0.0011814305,2.639714e-07
Cracks,1,0.069974706,0.00039715503,0.020164486,1.6395174e-05,0.35508710488505746,0.0009312050111669579,9959.725215517241,126342.77328441315,0.007431189,4.0182504e-06,7887.062565974946,19816.42077265123,2723.4111325305817,39843.80043938883,0.012787186,3.61997e-05,22.66003,133.63708,1.9425333,0.08097281,0.00020452471,4.60477e-09,4.0866637,0.90439326,1.0909522,0.10346879,0.0009290735,9.055431e-08
Cracks,1,0.062094852,0.0002871627,0.017222045,8.885411e-06,0.35422279094827586,0.0008906921223426118,9975.318224676725,124033.75191864303,0.008300447,1.1083627e-05,7841.900855640877,15401.773081261585,2752.1581865962166,54294.46487403066,0.014531115,7.1964234e-05,19.75242,70.079796,1.8589344,0.047933288,0.00018347436,2.1386062e-09,3.8293939,0.5530954,1.1720386,0.08324554,0.00083027146,4.922186e-08
Cracks,1,0.055665564,0.000890927,0.014046843,2.5898838e-05,0.35193871670081966,0.0010298697162270387,10381.827932889344,125382.944418198,0.0026153217,2.6480388e-06,7853.879266049681,97990.83545817132,2983.1047995161466,60672.187023084916,0.02287351,6.561762e-05,17.22134,106.13542,1.6597689,0.081819184,0.00021542182,4.5399116e-09,3.3982208,1.0812185,1.5015589,0.17878829,0.0007559023,7.500733e-08
Cracks,1,0.04323394,0.00015537054,0.011190341,6.7355984e-07,0.3636179956896552,0.0009906884464440818,10413.655037715518,151365.6253281728,0.007818786,6.4425635e-06,8123.5736853903145,35324.543871536276,2900.3575712626744,16301.295119427952,0.02148749,3.0152965e-05,12.2041645,31.453838,1.6450684,0.017785985,0.00014852502,1.2818436e-09,3.0480719,0.2455202,1.4922013,0.033156533,0.0006975021,2.5885901e-08
Cracks,1,0.04972506,0.00021383306,0.013176159,4.3577957e-06,0.35398706896551724,0.0009118521256055615,9966.407933728447,67130.82041950202,0.011231981,1.8200712e-05,7728.981211239263,44935.59720100529,2890.31999362746,37261.95359759786,0.017178215,3.3503537e-05,17.981007,78.9376,1.7551501,0.04592756,0.00017237657,2.2227757e-09,3.6019218,0.70828754,1.3374894,0.088318825,0.0007727229,4.4953673e-08
Cracks,1,0.07726104,0.0032275936,0.019047858,4.4443965e-05,0.3527354974856322,0.0009603251521347033,10059.965988685344,242483.0193922154,0.010173878,2.241977e-05,7768.752708055513,85075.77790549456,2850.2258362195216,61377.51401805658,0.014601106,5.5878572e-05,22.722351,119.57048,1.8798367,0.07926261,0.00018401063,2.589997e-09,4.0674562,0.9978692,1.1361915,0.13775346,0.00089540996,9.3546184e-08
Cracks,1,0.07314863,0.0007766127,0.019083235,2.0240788e-05,0.3480004482581967,0.0010918034433325396,10042.238729508197,164629.28939461545,0.0017794663,1.1116902e-06,7788.26654012987,48381.539854792885,2763.0753476883906,39247.67714794616,0.013343417,2.6291647e-05,29.060198,330.23026,1.9285161,0.08847652,0.00032875658,2.6153616e-08,4.421213,1.5051363,1.1071323,0.097305596,0.0008748097,1.504513e-07
Cracks,1,0.08590067,0.00039181623,0.024960116,1.9200139e-05,0.3488685344827586,0.0008231462394723426,9512.725619612069,129357.88029864627,0.006117075,5.4985458e-06,7801.943182661558,23826.58600374833,2465.2992072687625,56929.43634445897,0.007306064,1.3320909e-05,33.18122,296.75638,2.3067577,0.1073958,0.00026809258,9.185505e-09,5.000076,1.085119,0.6665684,0.031014554,0.0012435962,1.9833872e-07
Cracks,1,0.07003363,0.00020139845,0.019959887,1.1526519e-05,0.3524885506465517,0.0008343775216615534,9794.637324892241,104601.38782451324,0.008265061,6.2195113e-06,7818.6218960889155,25624.764981975135,2730.18858064352,37204.668188250915,0.012810047,2.9509945e-05,26.204573,164.99916,2.0187209,0.07407764,0.00022507709,6.2857244e-09,4.384152,0.89735115,0.97111374,0.06652829,0.000984515,9.5835e-08
Cracks,1,0.061436795,0.00023280791,0.016994193,1.2507163e-05,0.35278600933908044,0.0008237930471223984,9912.698679956897,101570.47566562431,0.00925542,1.547455e-05,7803.9099957942535,40279.44849241117,2795.8221517747293,32836.17500336538,0.015135421,3.640408e-05,21.04718,108.86223,1.8701439,0.045160998,0.00019112216,4.134923e-09,3.9327302,0.6930876,1.1518264,0.066621065,0.0008642196,6.023971e-08
Cracks,1,0.08814077,0.0042538187,0.018374141,0.00011067161,0.3488249231557377,0.001167893633987275,10518.440221567624,191987.4622693019,0.002547946,1.6862418e-06,7745.106844636396,123073.72432695888,3149.1301668628707,52926.72188847668,0.027000323,5.5028526e-05,10.79801,68.55629,1.5038152,0.060616896,0.0001583947,5.8539893e-09,2.74468,0.924693,1.7546576,0.17395674,0.000649856,5.9451253e-08
Cracks,1,0.04630253,0.0011048687,0.011152864,1.1269459e-06,0.36572826867816094,0.0009853072235111453,10496.075228987069,173188.85448287983,0.008222681,5.04153e-06,8134.7487694254605,31593.180409350945,2939.1351234494227,26581.810038889227,0.022609832,4.800013e-05,13.304214,31.211275,1.6473414,0.028827429,0.00015077472,1.109198e-09,3.1502388,0.29655597,1.5464319,0.03580576,0.0007019983,3.8526526e-08
Cracks,1,0.046877455,6.539619e-05,0.013265641,3.2082614e-06,0.3548962823275862,0.0008406924483230838,10209.460870150862,68974.14136017971,0.010306048,9.705231e-06,7821.055999831285,14608.32714737698,2912.0177615601683,14639.635417418445,0.019162247,2.0617414e-05,16.907883,50.608017,1.6961838,0.022576366,0.00016730434,1.63285e-09,3.5072894,0.40073276,1.3571097,0.044989266,0.00074424315,3.390289e-08
Cracks,1,0.07582425,0.0013326764,0.020468118,3.6764774e-05,0.35335847701149425,0.0008305708252307932,10087.439385775862,86306.13650209698,0.00899578,1.4676908e-05,7856.743061826325,62698.945239233835,2823.9295214528147,59584.15067948272,0.014005505,3.013595e-05,23.544596,123.40503,1.9104934,0.06803653,0.00019546339,3.220193e-09,4.15097,0.88269323,1.1148256,0.1355896,0.00088609755,7.723508e-08
Cracks,1,0.06358162,0.0001878627,0.018215707,8.8710185e-06,0.34861680327868855,0.0010550293157383242,9948.692847079918,41890.5978432204,0.001876013,8.213024e-07,7772.106099456872,26538.04685625487,2730.8174331304504,29104.658175896482,0.012369491,2.1740136e-05,24.858126,172.50943,1.9385173,0.07509148,0.00029759825,1.0859726e-08,4.246675,1.2123994,1.0982717,0.093029365,0.0009072901,1.1755583e-07
Cracks,1,0.104036525,0.017370883,0.022321016,3.295632e-05,0.34675264906609193,0.0008268714155856614,9608.016231142241,312762.9842542723,0.007305169,1.0789956e-05,7741.029184352684,91401.52644086072,2578.003142905012,85200.32902159773,0.010063602,8.502761e-05,29.431543,134.19232,2.1584582,0.11069451,0.00023368356,4.243629e-09,4.695564,0.90478194,0.8148897,0.11048973,0.0010727362,1.6849765e-07
Cracks,1,0.0747586,0.00060391566,0.020217245,3.154128e-05,0.3492052801724138,0.0010072620813684997,9858.494410021553,64778.67183730661,0.011475673,6.206123e-05,7623.00950354934,130344.4527047932,2895.2279138634854,73354.30127056122,0.015837867,3.440028e-05,20.374727,127.94309,1.8507813,0.09520986,0.00017625869,2.8860139e-09,3.8588517,1.1270854,1.2387946,0.22857648,0.00082920206,7.595816e-08
Cracks,1,0.056729373,0.00079106446,0.015533616,2.1323402e-05,0.35129310344827586,0.0007938612939061223,10031.997575431034,103516.83634781807,0.011254416,1.7398326e-05,7710.732851045334,79365.19961103694,2899.0491691896573,44379.80981403549,0.017140895,3.1482545e-05,18.425343,96.549065,1.7626288,0.05238066,0.00016587286,2.3984676e-09,3.6461284,0.8173132,1.3043977,0.13719922,0.00080676546,6.134407e-08
Cracks,1,0.053849015,0.00029751446,0.013494397,1.4242329e-05,0.3479284067622951,0.0010966201265535506,10537.855404713115,133131.52744192744,0.0026479822,1.3781032e-06,7744.104127942183,152532.97480732645,3130.0764839109615,29533.081299971796,0.027222408,3.649856e-05,13.272812,74.960175,1.5178717,0.040678784,0.00018731535,2.7422997e-09,2.9974077,0.8723181,1.6994883,0.108679906,0.00062771986,2.8975217e-08
Cracks,1,0.06692154,0.0022784984,0.013915273,2.0431187e-05,0.36719311242816094,0.0011790510936872632,10578.000404094828,109491.79363023935,0.008382444,1.10324645e-05,8138.5755918631185,90715.55663270985,2959.3701399142956,44928.21971405497,0.022702262,8.0055484e-05,13.845185,45.14853,1.6372772,0.049075488,0.00014628704,1.7739538e-09,3.1590183,0.5362152,1.6115364,0.064698786,0.00073635863,5.791844e-08
Cracks,1,0.04409018,4.343899e-05,0.012602472,2.643455e-06,0.35700655531609193,0.0008230293138856569,10315.641837284482,87953.5471613427,0.010974821,1.960288e-05,7867.66291172362,36704.716588231924,2936.182737732818,25871.283396474395,0.019158687,3.7919785e-05,18.678968,84.858406,1.7151879,0.03736545,0.00017396302,2.5192661e-09,3.6355016,0.59894097,1.4078789,0.06173566,0.0007707662,4.3819053e-08
Cracks,1,0.07245645,0.0006239295,0.019420855,1.2756013e-05,0.35858364762931033,0.0008886997254651734,10427.762998383621,140462.28088465089,0.0093074925,1.923652e-05,8010.523595433168,22651.076537094672,2841.3854135054175,31425.056617210277,0.014201772,2.4666066e-05,28.044685,228.70969,1.9305882,0.05650712,0.00021477151,4.9434754e-09,4.462492,1.1113807,1.1047366,0.07367848,0.00092879025,1.04464704e-07
Cracks,1,0.06899424,0.00024911566,0.01931362,1.8529057e-05,0.35418000768442626,0.0011538289241078271,10406.891169313525,161076.6197795094,0.0018056935,4.3129322e-07,7940.356191160389,32486.619117392762,2870.4794154574724,33097.006295516425,0.016292049,4.2643915e-05,27.6534,481.54022,1.8538384,0.11168846,0.00031137085,2.8317444e-08,4.2893214,2.006701,1.2753567,0.066116676,0.0007960096,5.53062e-08
Cracks,1,0.090664916,0.0013392903,0.024637919,3.6099933e-05,0.35005275682471265,0.000893382544812981,9988.931169181034,292292.74899440765,0.008654733,3.5639336e-05,7836.307989500716,115210.64639345008,2675.632363113658,107668.96291435366,0.009998209,4.372394e-05,31.34899,165.05545,2.1305819,0.11113624,0.00024371593,5.9905574e-09,4.818829,0.8675146,0.86574847,0.10369129,0.001082564,1.8812885e-07
Cracks,1,0.06866806,0.00076832133,0.019078102,2.4934248e-05,0.35138290229885055,0.0009239192115439971,10022.097252155172,90003.0701055538,0.011478149,1.5355063e-05,7698.793775133941,73014.91213055015,2959.4637380894505,41904.32868042537,0.016890248,3.6682755e-05,22.80567,113.7862,1.8396233,0.07124727,0.00019388447,4.7411093e-09,4.0565434,0.90012306,1.2163004,0.14000055,0.0008398929,6.017341e-08
Cracks,1,0.063347824,0.0006136563,0.01689542,2.8343764e-05,0.3533640894396552,0.000980515920402415,10227.033943965518,112512.53658752805,0.011115309,3.33548e-05,7812.86095948057,81531.30449366834,2936.1664720639965,56340.0408006837,0.018624539,3.7575326e-05,19.74044,106.63057,1.7662078,0.066152774,0.0001653545,2.4155409e-09,3.7444906,0.98126066,1.2876183,0.14993675,0.00079661096,5.8035646e-08
Cracks,1,0.054025117,0.0008534242,0.013688385,4.9797185e-05,0.3470639088114754,0.0010488081350021547,10580.921810963115,175029.85118890574,0.0032642414,2.0575908e-06,7676.289837664879,146613.8971110615,3188.94356552231,27911.648605850405,0.02806343,5.631003e-05,13.448282,76.64113,1.4920228,0.03258649,0.00018647067,5.7304144e-09,2.9717734,0.7525869,1.7957095,0.07544488,0.00064288476,3.0014483e-08
Cracks,1,0.052815054,0.0013263524,0.012116327,6.069243e-06,0.3707064924568966,0.0011164464508310653,10599.533607219828,203485.35646014498,0.00931857,9.935238e-06,8170.962523783443,83133.40492528125,2958.72479239785,53117.50655520921,0.02320296,0.00014391172,13.377214,43.80812,1.64643,0.052907884,0.00014579165,1.2599471e-09,3.142581,0.5043464,1.6227094,0.06266728,0.00070139737,3.4302662e-08
Cracks,1,0.0483423,9.802643e-05,0.013505944,4.547816e-06,0.35920662715517243,0.0008628660376658763,10426.525457974138,100188.07685049197,0.011185855,9.464131e-06,7939.298611226384,32874.98436842371,2970.9861624375126,21607.639646779913,0.020540826,4.1461757e-05,18.9573,54.648975,1.7289774,0.030793957,0.00017632023,2.1192832e-09,3.7151096,0.48067316,1.3439234,0.05715947,0.00075064413,3.36139e-08
Cracks,1,0.06868034,0.0002187759,0.018761614,1.0270006e-05,0.3565070492097701,0.0008471412472215256,10225.053879310344,124079.6971065961,0.0094602285,8.051529e-06,7945.633481275064,21671.914105735457,2833.8553379533973,31363.717544000894,0.014277959,2.150506e-05,24.272718,77.72802,1.9370239,0.04057866,0.00020833386,3.5025147e-09,4.27374,0.480886,1.0399278,0.04890729,0.00094232475,9.3159365e-08
Cracks,1,0.06316938,0.00022346876,0.017966468,1.0156321e-05,0.3492251536885246,0.000981730435747384,10019.99951972336,122604.60973779093,0.0019200143,5.935255e-07,7834.315593844295,14645.928063257006,2791.987170030412,31684.29827807881,0.014361058,3.9304534e-05,24.060137,219.0173,1.9204719,0.07688701,0.00029741667,1.2558576e-08,4.17792,1.1778474,1.0920645,0.094004996,0.000902877,9.4709584e-08
Cracks,1,0.07760971,0.0009853368,0.021345856,2.723799e-05,0.3499348958333333,0.0008098046898385118,9957.992658943966,231986.07545120115,0.008818389,2.6735528e-05,7788.939977252607,92735.27446595486,2681.6726665184333,92547.18141685156,0.010155387,2.699614e-05,30.23519,156.16275,2.0979526,0.12664847,0.00024629378,6.7510766e-09,4.6918116,0.89509565,0.87343365,0.13214733,0.0010964178,1.7277361e-07
Cracks,1,0.06124106,0.00019058576,0.017294353,1.2873177e-05,0.35240436422413796,0.0008795600631054648,10114.17025862069,77792.67695514255,0.011106357,9.403254e-06,7746.947876304209,38136.60138654349,2999.114825274614,24798.2950368696,0.018400146,2.6840586e-05,23.837795,141.54613,1.816787,0.050668135,0.00019423137,4.3543684e-09,4.135937,0.8242303,1.2062547,0.043879747,0.00080359797,5.2582454e-08
Cracks,1,0.05601519,0.00022344427,0.016059345,1.0237942e-05,0.35473352191091956,0.0008404549432251285,10277.525592672413,125107.03150922709,0.010754718,7.839082e-06,7849.512253219551,49283.71437941817,2960.198096738186,29680.52532842248,0.01871324,4.096351e-05,22.324398,69.35561,1.8132654,0.044341,0.00019318557,3.2534568e-09,4.039155,0.53118163,1.1867443,0.06713646,0.0008282686,6.4803295e-08
Cracks,1,0.05231263,0.0017579481,0.012896097,2.4186507e-05,0.3541720030737705,0.0011292589316282244,10728.124199538934,235079.3135355186,0.002987404,9.661322e-07,7888.7557475009835,212789.99265278142,3182.870251577617,20959.64908929769,0.029951245,0.00013109388,14.57696,105.21558,1.518126,0.037307337,0.00019500178,5.9093956e-09,3.1063406,0.9603497,1.7355556,0.06321276,0.00064630114,4.2281602e-08
Cracks,1,0.043385122,0.00025902299,0.011367801,1.0786299e-06,0.37372036637931033,0.0011091464765006665,10598.543574892241,141041.925375867,0.009094599,6.8323843e-06,8182.959588904931,43217.156972576166,2938.9633583934624,46924.649034271766,0.02135676,6.0122766e-05,13.98196,42.434414,1.662592,0.0455957,0.00015328768,1.4088788e-09,3.217565,0.41809705,1.5861305,0.035690114,0.0007137324,3.8646245e-08
Cracks,1,0.043987054,4.0302613e-05,0.012460993,1.8807776e-06,0.3596051095545977,0.0008854089883851444,10445.583580280172,85142.43678162128,0.012415023,1.14759605e-05,7914.475857952517,20028.14046128517,3031.3260025180525,22486.568142058608,0.022082726,4.0496947e-05,18.805834,53.398857,1.6924334,0.020966992,0.00017356436,1.6818883e-09,3.6728716,0.3979254,1.4206743,0.02417891,0.00074371893,3.454592e-08
Cracks,1,0.058759667,0.00014247188,0.017108325,4.4508106e-06,0.3528252963362069,0.0008087352869107142,10022.344760237069,182025.4005915203,0.011498221,1.3041489e-05,7686.839036266112,72631.90226679594,2967.9849835619193,27580.00726848799,0.016421711,2.667246e-05,24.825184,88.40752,1.8589567,0.039969865,0.00020199988,2.4951703e-09,4.25435,0.5366691,1.1506321,0.03488486,0.0008550972,5.057402e-08
Cracks,1,0.07021194,0.0015509438,0.01717382,1.2925628e-05,0.34792040215163933,0.0010448328688144042,10108.956358862704,258756.7163263396,0.0021796322,1.1254592e-06,7782.343072976283,58655.32235039736,2908.531072056196,57197.86539085111,0.018998709,0.000108713815,19.300316,116.43428,1.7682569,0.0766817,0.00024726437,6.1546355e-09,3.710856,1.0450367,1.2916248,0.15009432,0.0007998784,7.567654e-08
Cracks,1,0.09033063,0.0031381901,0.02255549,3.250788e-05,0.34643835308908044,0.0009732568322281365,10041.155374461207,260644.1107658087,0.011343712,6.504435e-05,7719.6735934709895,211423.54998752757,2771.314148619885,142563.14562943703,0.011711332,7.2234216e-05,27.673204,152.18547,2.026866,0.14516665,0.00021216282,3.3822762e-09,4.4996333,1.1760604,1.0512272,0.17521653,0.0010253022,1.954165e-07
Cracks,1,0.066074066,0.0006999543,0.017894302,3.7288166e-05,0.3467021372126437,0.0010745547724645822,10079.766635237069,119203.13611750651,0.015480117,7.167591e-05,7558.9248080250645,143654.25770745045,3067.5764117583517,59602.035323785276,0.018756336,5.2924548e-05,22.503166,214.16188,1.7437358,0.063936606,0.00017673844,3.8231143e-09,3.8962128,1.2644433,1.4113696,0.16162832,0.00079101196,6.230972e-08
Cracks,1,0.053343676,0.00019185839,0.014749006,3.3724084e-06,0.35352123742816094,0.0008402610332273812,10287.920932112069,160674.85553047463,0.012026802,1.3323626e-05,7811.165273012003,81940.52074278961,3034.5389569463446,14669.639517241661,0.020221999,2.4312998e-05,23.817167,236.48552,1.7695339,0.055240627,0.0001922359,4.4677604e-09,4.023584,1.2458903,1.3068637,0.08757123,0.00077473914,5.7018124e-08
Cracks,1,0.039716877,4.300346e-05,0.011175564,2.712737e-06,0.35320344518442626,0.0010619009736083393,10714.004066342213,149692.62520365417,0.0033111742,2.2678278e-06,7879.289864104172,64094.35128085816,3182.275942671955,23898.92148809448,0.028357167,5.7791716e-05,19.730274,196.91512,1.5733021,0.04877536,0.00023465391,6.651032e-09,3.5378282,1.1888216,1.6704512,0.06535703,0.0006369816,3.4754102e-08
Cracks,1,0.05576754,0.0026422478,0.012681118,5.303891e-06,0.37158764367816094,0.0010968871185306765,10435.435748922413,96319.85958634599,0.010152205,1.67719e-05,8098.962163918465,125153.9821814077,2948.5548240157696,74020.92237114006,0.020556826,7.6408476e-05,13.998201,56.66229,1.6856682,0.0674235,0.00014975588,1.7106611e-09,3.229525,0.60276496,1.5981418,0.05526636,0.00074192765,5.542659e-08
Cracks,1,0.049021404,0.00011336934,0.013437108,5.7436873e-06,0.3629557291666667,0.000919455312677727,10574.040274784482,149180.47218912424,0.012351659,1.2154253e-05,7955.84734003521,46322.62487895152,3098.1147377574416,31068.06396687732,0.02386634,5.6096083e-05,19.520138,74.99779,1.6842978,0.04413362,0.00017326894,2.4126556e-09,3.7102413,0.6383149,1.4835223,0.099670246,0.0007368441,3.1705426e-08
Cracks,1,0.060453568,0.0003791196,0.016812576,6.457176e-06,0.35381308369252873,0.0008172569950248406,10194.362877155172,117877.09673292995,0.01242421,1.3847201e-05,7748.51962429412,56165.04618032904,2986.3049151366813,31502.424900441147,0.016985692,2.5370924e-05,25.77456,133.32301,1.8469409,0.060743865,0.00020598483,4.3596424e-09,4.288315,0.8867022,1.1854134,0.06913743,0.00082060613,6.2629944e-08
Cracks,1,0.054629967,0.00018607818,0.014931016,1.02149515e-05,0.3465596183401639,0.0010827694231385476,9945.515817110656,125899.83230186901,0.0025018652,6.1679145e-07,7569.08994747561,92547.85696782716,2990.509458198751,74381.24839255666,0.018658586,8.147154e-05,22.621727,254.55804,1.7673969,0.08984506,0.000275518,1.2764169e-08,3.8880444,1.5197728,1.384462,0.1490432,0.0007785372,8.112883e-08
Cracks,1,0.13545771,0.037287395,0.027821414,0.00014964626,0.34174075071839083,0.0009849505878720137,10054.025794719828,365033.9056847352,0.01645502,0.00020035243,7617.706867853316,209661.5876365982,2900.7306129126005,270015.14888667274,0.015998231,0.0001563781,27.333412,232.2683,1.9596802,0.22855964,0.00019005826,5.3306715e-09,4.367402,1.8038777,1.187644,0.3153187,0.0009677314,2.2322581e-07
Cracks,1,0.05614989,0.00020109134,0.016384074,1.5913125e-05,0.3425208782327586,0.0009183437636198148,9902.550848599138,115661.80355058414,0.015382429,2.8484315e-05,7461.095371529681,100478.23279267276,3101.907961209856,41160.44206683999,0.019832168,4.3256106e-05,21.5573,154.56227,1.7336962,0.070963845,0.00017477403,2.3638667e-09,3.8369148,1.1476448,1.4126858,0.15319486,0.00076114805,5.4958228e-08
Cracks,1,0.057702776,0.00065625965,0.015464041,3.0717576e-05,0.3498619342672414,0.0010911506459300026,10235.44921875,190126.08856990418,0.015315696,6.0211936e-05,7611.414017625134,223160.29632853178,3134.4982608121272,49375.727731225415,0.02237462,7.141284e-05,18.613487,158.30959,1.6588254,0.0785067,0.00015866855,4.2904995e-09,3.5342033,1.4593511,1.5253242,0.2092063,0.0007046608,5.9375544e-08
