Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,BER mean,BER var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,S-variance mean,S-variance var,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Keyhole pores,2,0.3125142,0.025316074,0.084709376,0.00021531168,0.37082122093023256,0.0006609218323017986,10207.990211664244,121433.7633883005,0.036425248,6.764997e-05,8069.709698846799,18442.845889537824,2861.763175206847,76704.53797815075,0.011021406,5.3052358e-05,32.648598,269.3729,2.1318429,0.0738962,0.00026580706,7.965883e-09,4.771939,0.9515058,1.2465616,0.03030143,0.0010626646,1.2791172e-07
Keyhole pores,2,0.24939807,0.0044517354,0.07701583,0.0003271898,0.3687140804597701,0.0009521221544424755,10356.233162715518,107321.46547183699,0.05273269,0.00035543897,7863.492861550819,52432.42455992001,3103.1709402367014,118146.58336689314,0.01356648,4.9002843e-05,31.228874,219.7226,2.0159998,0.06672133,0.0002495486,9.37337e-09,4.6594644,0.8768845,1.3667127,0.070696846,0.0009196143,7.977939e-08
Keyhole pores,2,0.22742681,0.00994235,0.055766117,5.224531e-05,0.3705549568965517,0.000914458759805299,10623.046875,47003.88760402285,0.064087875,0.00030374966,7619.047717780329,94855.62444361062,3541.8320716483468,28639.240511376414,0.030655028,4.6846442e-05,16.549725,58.27347,1.5737438,0.024362547,0.00015597504,1.7908082e-09,3.3983905,0.43348816,1.8836259,0.021942262,0.00063305796,2.5027582e-08
Keyhole pores,2,0.23319253,0.0014641228,0.06587693,7.62033e-05,0.3718570402298851,0.0010730244710496118,10348.065396012931,120606.60845884672,0.05409013,0.00017449596,7696.627114781312,87004.89328560323,3427.784206963513,55108.59203157031,0.026793433,0.00011659619,20.25821,135.20627,1.7008046,0.061883673,0.0001818639,3.2387362e-09,3.7228966,0.9048068,1.7712095,0.069925345,0.0007029574,4.1487265e-08
Keyhole pores,2,0.31197518,0.027163971,0.078597136,0.0002156433,0.36004496729651164,0.0008788943097293538,10056.25624545785,61523.64901589855,0.050237454,0.000372848,7586.250729484938,147684.4403067926,3249.9462681791597,128157.73097262332,0.02202003,0.00026569128,17.234694,83.18446,1.7785215,0.08896803,0.00018038673,4.2634136e-09,3.5396905,0.58574176,1.7663016,0.06482684,0.00078190706,6.9357185e-08
Keyhole pores,2,0.26430327,0.005226666,0.080323435,0.00035542707,0.35808975395114945,0.0008624346225701735,10038.185277478447,147633.28329986677,0.054677032,0.00012891473,7550.186383583816,26408.859739698833,3242.485322111236,94188.29329883931,0.016707264,9.382436e-05,29.507563,200.21385,1.9868593,0.08028103,0.00023930224,9.6617745e-09,4.5963383,0.8748552,1.6296891,0.06102315,0.0009389089,8.605678e-08
Keyhole pores,2,0.2034428,0.0010338388,0.057956718,4.0943953e-05,0.36914623742816094,0.0009304161414490269,10615.869140625,64179.54658639842,0.05702069,0.00012854955,7723.469321919133,21180.952405067233,3496.324735604353,32349.045130362098,0.030385941,5.6990608e-05,17.98004,70.02723,1.6094178,0.015670441,0.0001672456,2.041798e-09,3.5422971,0.44277275,1.8283633,0.021991715,0.00070304604,2.9287229e-08
Keyhole pores,2,0.17642704,0.00038544118,0.051899213,3.3800283e-05,0.37500561242816094,0.0010359560991313188,10602.25619612069,67389.21615655016,0.06642155,0.00023985186,7609.443793763196,107098.66495636568,3555.718061127991,19813.05220771722,0.028865162,3.337967e-05,15.726801,38.71077,1.5566212,0.016646616,0.00015595552,1.2795103e-09,3.3149292,0.3295716,1.8670855,0.022028148,0.00065253844,2.1757407e-08
Keyhole pores,2,0.3110256,0.018876657,0.08563686,0.00028841817,0.3683116824127907,0.0006179868884831908,10173.937704396802,116725.50478292326,0.04308779,0.00018065046,7944.861864808146,56458.11177391678,2904.2255459212083,103239.65684895859,0.010125459,2.5857518e-05,34.165577,241.0085,2.1234455,0.067614675,0.0002643558,6.0363625e-09,4.871584,0.80675447,1.2364413,0.04161772,0.0010396426,1.0596693e-07
Keyhole pores,2,0.24988285,0.0034430826,0.075014316,0.00022688675,0.36751863326149425,0.0008881201374277223,10212.183459051725,89423.05805283411,0.05482819,0.00032119438,7810.644991128997,42613.06330037944,3107.719609851338,86026.78054876329,0.012544533,2.4091996e-05,26.566101,149.90738,1.9927796,0.052886564,0.00022566973,6.0350933e-09,4.3937473,0.7322429,1.4188902,0.059591293,0.0009092091,8.21247e-08
Keyhole pores,2,0.20275037,0.0018952903,0.055673108,1.7160371e-05,0.3682257992097701,0.0010455986801109155,10425.040409482759,52562.76526434102,0.07115905,0.00021576227,7526.204587377958,85366.96127797177,3555.0340198352446,16289.732701726576,0.02806897,3.1710384e-05,15.601702,50.08852,1.5789791,0.018108614,0.00015239172,1.0924126e-09,3.3324356,0.36855313,1.84894,0.017693322,0.000640762,2.2694463e-08
Keyhole pores,2,0.22228968,0.0014573324,0.06447031,6.5461005e-05,0.37647045617816094,0.000952969990943347,10405.982287176725,86417.14007619162,0.051700264,9.13204e-05,7784.1062374343555,29738.437728227374,3380.834503059295,20927.02343673372,0.024182022,3.6882724e-05,17.784197,95.25421,1.69074,0.02277468,0.0001715843,2.4912368e-09,3.5600755,0.5087849,1.7595417,0.02026227,0.00072802376,2.492836e-08
Keyhole pores,2,0.30410555,0.028298993,0.081425615,0.00021824954,0.357421875,0.0006102517593738645,10005.678256722384,126634.03815259927,0.05086809,0.00035234287,7530.020507693254,148897.94535411792,3174.5311352646618,103589.66582182253,0.017274361,0.00036808246,28.824587,429.10233,2.0033922,0.18248679,0.00022888398,9.46134e-09,4.4805355,1.9092473,1.5485363,0.09436475,0.0009309978,1.9435475e-07
Keyhole pores,2,0.26224247,0.0038030099,0.08016378,0.00031287287,0.3518262841235632,0.0008053988127746866,9893.640557650862,115747.07781942506,0.053146373,0.00011227946,7431.621534155108,23843.53821853887,3150.2763287404273,58850.49921598153,0.012839342,5.189831e-05,42.502697,370.22485,2.110076,0.10064709,0.00028490066,9.674617e-09,5.4181423,1.2931985,1.4625784,0.07804615,0.0009939967,1.3574699e-07
Keyhole pores,2,0.25241265,0.0035100754,0.07195846,0.00017978146,0.3665869701867816,0.0009891394974139932,10091.89453125,70582.2229385376,0.057767387,0.00014866088,7545.942505209199,47857.0619041852,3324.4327567401483,25853.47075785292,0.018334337,3.0899366e-05,22.83619,87.16683,1.8033849,0.032774687,0.00019935214,4.514306e-09,4.0484033,0.47988167,1.6521224,0.02419591,0.0007919338,4.5890264e-08
Keyhole pores,2,0.2503592,0.008500454,0.064239696,3.0921074e-05,0.3699656519396552,0.0010621372877582878,10186.195110452587,40525.616102638196,0.06769075,0.00034839934,7517.203519295677,157662.20906148048,3409.3827632389434,42465.841669654845,0.021356357,3.391625e-05,17.009201,46.47974,1.6676866,0.034519624,0.00016717818,1.4601619e-09,3.4923015,0.3791607,1.7324347,0.038812146,0.0007060591,3.673169e-08
Keyhole pores,2,0.3282797,0.0124195935,0.08927505,0.00039316042,0.36892487281976744,0.0006217823730023116,10080.794081577034,109476.91809911866,0.03992833,0.00013332641,7964.047010106332,25376.881851113256,2814.2300495015047,90674.223156212,0.008801201,2.1839769e-05,33.24623,132.57277,2.1997309,0.08992823,0.00027725595,8.009203e-09,4.8781466,0.5628578,1.1923852,0.031752225,0.001133526,1.3810151e-07
Keyhole pores,2,0.25643677,0.0029660163,0.08236161,0.0003158324,0.3662726742097701,0.0009022734883061833,10128.52572737069,104376.9302662998,0.05916043,0.00038686005,7717.510233334567,51250.60238730022,3122.069229221579,92872.25629411478,0.012027944,2.7327056e-05,29.243593,221.79196,2.0157385,0.0756752,0.00024030039,9.2452845e-09,4.541044,0.9858877,1.3712349,0.07186613,0.0009384576,1.0047809e-07
Keyhole pores,2,0.22342235,0.0009628174,0.06364455,6.233642e-05,0.3718963272270115,0.0010396912290391938,10302.523908943966,56299.76307169294,0.07249874,0.0005681988,7526.733852673273,143829.93315561672,3495.650088083361,49256.98152409256,0.023325197,4.2784e-05,19.55138,82.79862,1.6677022,0.03757016,0.00017585541,2.4158722e-09,3.6860232,0.61185783,1.7385224,0.039585322,0.00071754516,3.4222992e-08
Keyhole pores,2,0.27487007,0.0033311874,0.07228612,7.085647e-05,0.34324488146551724,0.0015111377775031234,10022.839776400862,41068.136881988205,0.10330268,0.0014268917,6874.75483958774,310569.1434278301,3633.5753289356435,46558.08461815619,0.026059998,5.769197e-05,13.466457,70.74306,1.4872023,0.042066082,0.00014024864,1.4346329e-09,2.983132,0.77993834,2.014256,0.058472592,0.0006071514,3.484036e-08
Keyhole pores,2,0.33727458,0.004819477,0.08444579,0.0003112153,0.33493822674418605,0.0009769445628717568,9746.779047056685,16637.581583936513,0.09265134,0.001456925,6799.152345425827,415065.73190075636,3403.0524787969116,186570.71424557373,0.019347802,0.00010464489,17.649618,214.8306,1.7134131,0.25189492,0.00017224987,6.882057e-09,3.3843732,1.9744735,1.9236165,0.20187643,0.0007626589,1.5532295e-07
Keyhole pores,2,0.31871015,0.0040531917,0.09516823,0.00022567155,0.36223733836206895,0.0008717360025920709,9894.135573814656,29844.52384830797,0.051638383,0.0002428715,7525.903455740213,115729.7283347525,3167.001626948791,60680.377992419206,0.013527783,2.8477e-05,32.012646,171.3162,2.0087879,0.05930597,0.00024118605,4.9650724e-09,4.7939024,0.71871936,1.5209321,0.04668815,0.00096378406,1.2007148e-07
Keyhole pores,2,0.27292782,0.005077969,0.07269602,7.862899e-05,0.36498742816091956,0.0009652108902943184,10195.847925646553,103425.68109491914,0.067554556,0.00025921254,7435.043602564003,122040.0412947254,3451.4619011667533,23431.06754650961,0.021484466,3.4844325e-05,19.926342,87.77186,1.6646597,0.029246312,0.00017227631,1.4168766e-09,3.7230375,0.49319077,1.7855403,0.015662096,0.00071784237,3.2111213e-08
Keyhole pores,2,0.21686317,0.00082683703,0.06220536,2.4622632e-05,0.37961341594827586,0.0011209989888678453,10418.110183189656,43101.119558536215,0.061990716,0.00014104396,7696.086453310296,60818.35542039946,3423.5082873971437,13192.306036849388,0.020404052,1.5879647e-05,20.34394,41.254314,1.7113864,0.014163046,0.00018006808,1.037083e-09,3.8291814,0.27679402,1.6818447,0.009959011,0.0007008742,2.3609305e-08
Keyhole pores,2,0.3559517,0.024449687,0.096295826,0.00035074633,0.3645871184593023,0.0006355044002336964,10016.945630450582,103319.63178207578,0.043511998,0.00041019038,7867.387228244624,104319.13956778306,2855.4929459521472,157941.66260893008,0.009765613,6.520402e-05,36.182568,322.38293,2.207418,0.14193721,0.00028464274,1.085442e-08,5.016813,1.1505265,1.1766806,0.06818341,0.001080426,1.2709677e-07
Keyhole pores,2,0.3144875,0.0036883436,0.09159543,0.00031586408,0.3646001706178161,0.0008453287746304957,9986.703596443966,53130.4027464387,0.054152492,0.0003534701,7735.206855339637,64616.71686572636,3046.589898665955,89362.55708678483,0.010780513,2.2254773e-05,33.718925,308.7636,2.1049252,0.0748043,0.00026386217,8.945125e-09,4.8649826,1.1813105,1.2491895,0.064099476,0.0010129223,1.2632265e-07
Keyhole pores,2,0.2434517,0.0019892543,0.06682623,3.7634953e-05,0.36485272988505746,0.0013481086713821385,10127.535695043103,64216.792818765716,0.08608283,0.00071528606,7251.535047188,219432.1410603427,3597.3889872385134,28089.943554654925,0.025332429,3.2148742e-05,18.176819,129.82079,1.5816964,0.030896256,0.00016102959,1.6576481e-09,3.4781964,0.71820635,1.8171458,0.030646214,0.00065825693,3.1244078e-08
Keyhole pores,2,0.27530435,0.0046475874,0.079215385,0.00015871278,0.36726046156609193,0.0012009912728475822,10034.225148168103,44550.41456732824,0.06306374,0.00061884837,7489.050121723765,180276.4661888835,3348.7512479320867,40006.215060185794,0.018111112,1.6878375e-05,20.899576,116.53015,1.7676988,0.038512763,0.00018578405,2.2731694e-09,3.8500538,0.6508372,1.6975346,0.047309127,0.00076816435,4.7783324e-08
Keyhole pores,2,0.37982816,0.016842665,0.10166169,0.0003716039,0.36439407703488375,0.0006713404276359398,9814.132903343023,37133.929042186915,0.056071404,0.00046524094,7522.257514507341,130610.96295385489,3088.8890241000145,114914.28018883092,0.011519233,3.8079997e-05,22.619658,78.409966,2.031834,0.115033746,0.00022013832,5.245806e-09,4.1419573,0.48608506,1.4654694,0.061949957,0.00093608815,1.1441671e-07
Keyhole pores,2,0.33332175,0.0062432447,0.100850224,0.00046489542,0.3630792025862069,0.0008943905870072479,9853.544248383621,52022.20481301035,0.048459172,0.00010286923,7603.134529620755,30731.557004643306,3064.39882479917,59788.214484512064,0.011283533,3.0010684e-05,31.355438,146.883,2.134418,0.08739119,0.00025548722,7.363526e-09,4.8109975,0.73749334,1.4063514,0.04924737,0.0010067387,1.1960599e-07
Keyhole pores,2,0.24779607,0.0016544249,0.075681396,8.465658e-05,0.3742984464798851,0.0009201789787414447,10141.148639547413,35110.700031239685,0.046702687,9.913527e-05,7819.117452737146,20229.19581909905,3199.1352404483723,23542.10442762375,0.015803551,1.7191656e-05,23.382412,146.48573,1.8909197,0.030488525,0.00020697642,3.6610095e-09,4.12151,0.63293797,1.527957,0.021911427,0.0008331625,4.4642505e-08
Keyhole pores,2,0.2313534,0.0035942458,0.06493057,6.242174e-05,0.37768835308908044,0.001037750428096828,10139.416082974138,31229.618114466895,0.06214064,0.00014949904,7663.519673664304,51240.691025932254,3343.8337088293924,21107.75878871378,0.017541856,1.377343e-05,19.664143,42.644028,1.7654891,0.018002398,0.00018575946,2.0100106e-09,3.8050122,0.28899,1.6068635,0.01165536,0.00074304803,2.7305038e-08
Keyhole pores,2,0.36993834,0.0205774,0.099955894,0.00022021172,0.3634288699127907,0.0006255996491600851,9877.981354469477,96568.39017838385,0.05628272,0.00033186018,7645.290510313546,119951.85437771208,2975.128068492912,106517.86496859834,0.009116011,3.0510111e-05,35.93829,174.29935,2.1616604,0.11307843,0.00027069353,5.2716103e-09,5.038886,0.8234518,1.2038656,0.037680235,0.001034415,1.18051666e-07
Keyhole pores,2,0.31771043,0.0029383919,0.094313644,0.00021710679,0.3645215966235632,0.0009551256804504677,9895.868130387931,48976.222632472774,0.051796425,0.00010493009,7790.050833650367,22583.50615114918,2949.8577552470524,38349.90377931499,0.008274871,8.157273e-06,35.83058,183.11877,2.2294438,0.030751646,0.00027750994,6.2307772e-09,5.114655,0.73218894,1.1467745,0.031471506,0.0010857638,1.1264252e-07
Keyhole pores,2,0.25657216,0.0019184981,0.0747195,4.970002e-05,0.36929777298850575,0.0010326949714401595,9971.110587284482,6708.487523154893,0.06467507,0.00018311855,7532.606235859359,84103.98644348934,3354.7978836171037,25113.327920883203,0.0162815,1.5593536e-05,28.645395,183.19899,1.8918844,0.02762501,0.00021854225,3.1724674e-09,4.5106416,0.7686544,1.5588484,0.015547678,0.0008323383,4.8946784e-08
Keyhole pores,2,0.30110642,0.0016004193,0.08774444,2.7509788e-05,0.37432650862068967,0.0010218852765494946,9995.118871228447,18080.35036329707,0.055384725,0.00046179243,7688.568210676962,107865.68429228959,3223.828121735257,28197.16182469227,0.014261424,8.470607e-06,27.866602,155.57033,1.9310689,0.027945437,0.00022193075,2.4616298e-09,4.450495,0.6712702,1.5284241,0.013607783,0.0008710244,5.2750135e-08
Keyhole pores,2,0.35580656,0.0050801043,0.103363425,0.00024723395,0.36780069040697677,0.0006854655357100887,9857.95046784157,37351.16094721531,0.04461428,0.00025834286,7728.633298049004,81687.27040389458,2968.942200193867,79678.56761400623,0.010188122,2.8999484e-05,28.304483,140.5294,2.1572046,0.10425177,0.0002484278,5.7810134e-09,4.6221046,0.7358789,1.3881817,0.03960039,0.0010416991,1.4362354e-07
Keyhole pores,2,0.3438745,0.0060809837,0.10280049,0.00044857993,0.3607388200431034,0.00090083932290699,9807.755253232759,45246.94361669697,0.05922622,0.00021484702,7425.986805338217,73920.72074429417,3168.2094838496064,54901.07638658706,0.011851599,2.9204704e-05,33.236504,271.0205,2.0380113,0.08892896,0.0002470672,8.282609e-09,4.869741,1.0586824,1.4430219,0.045824226,0.00097326766,1.2473352e-07
Keyhole pores,2,0.3377924,0.0052768425,0.090964764,0.00010859279,0.35834231321839083,0.0011097449011493352,9900.818292025862,42158.93690424498,0.08296495,0.0005691364,7105.492282486078,172421.65585169432,3453.9269086621607,28656.28280681774,0.016701806,3.3204025e-05,21.558481,60.419388,1.7160697,0.03975579,0.0001837791,1.2977942e-09,3.885437,0.48249912,1.7380192,0.027374597,0.0007428122,4.517008e-08
Keyhole pores,2,0.28556138,0.00436464,0.07769621,4.6453028e-05,0.37336678340517243,0.0011283273126131196,10122.090517241379,47708.74804747373,0.06690022,0.0005868396,7600.602477002167,239940.3944912405,3310.580515466745,56843.11882800077,0.016351173,2.643813e-05,23.079138,156.62282,1.8014333,0.053771462,0.0001943394,2.3041633e-09,3.9833376,0.835278,1.5956553,0.054116745,0.00080707954,5.2842903e-08
Keyhole pores,2,0.3731377,0.018712392,0.100556016,0.00016865731,0.3653138626453488,0.0006324793597438516,9824.398732739826,63954.64017012108,0.044068005,0.00010300508,7832.344599277302,40094.49026799467,2791.600728013277,48411.90936261665,0.0074234097,2.2095117e-05,35.470005,332.20264,2.264071,0.069502406,0.00027940527,6.9629777e-09,5.0138907,1.133345,1.1186389,0.017053243,0.0010922254,1.14640876e-07
Keyhole pores,2,0.35135484,0.0034071787,0.10118994,0.00012148687,0.358538748204023,0.0008922330705378358,9767.411435883621,27132.777595066433,0.0671088,0.00069152896,7497.588430353682,97365.14604004967,3072.048813186485,102588.96773095848,0.008774034,1.7523465e-05,38.436703,382.86444,2.1820629,0.083732195,0.00027734114,6.344394e-09,5.1890297,1.2686787,1.1905212,0.075767286,0.0010450935,8.708757e-08
Keyhole pores,2,0.2825093,0.0014113514,0.08285524,9.9688514e-05,0.3636236081178161,0.0009162240463702363,9932.746834590518,7394.2347684173055,0.082261674,0.0004925306,7275.522698841788,133529.88493418889,3441.7121207277755,29963.016486045675,0.016958093,1.7606051e-05,26.55685,203.71602,1.7622956,0.036103774,0.00020065058,2.689318e-09,4.2012076,0.93241066,1.663684,0.022225225,0.00075317535,3.242017e-08
Keyhole pores,2,0.30366078,0.0041909483,0.08892566,0.00012607723,0.3714585578304598,0.0010028171451108463,9922.846511314656,19011.13861097592,0.054483227,0.0002871127,7652.036086617446,100079.15934027414,3163.3883814881347,32272.021937918977,0.012663135,8.106353e-06,21.922462,68.93747,1.9381528,0.026567347,0.0002067357,3.2405658e-09,4.075165,0.35802302,1.5016507,0.012680048,0.0008391658,4.8880803e-08
Keyhole pores,2,0.36014858,0.022089086,0.095378324,0.00015632264,0.36028343023255816,0.0006700458237775407,9865.211664244185,121507.17711435774,0.062582195,0.0005937932,7512.314442513854,123090.87435109775,3152.153780785632,120780.59618783525,0.014255739,0.0005220447,27.077997,156.73392,2.0247536,0.09134082,0.00022473828,3.7864742e-09,4.455371,0.78987557,1.4319643,0.030356085,0.0010173741,1.5029177e-07
Keyhole pores,2,0.3427594,0.0034960464,0.10564895,0.00032746163,0.3592515265804598,0.0009607458574514533,9666.675646551725,22472.097729105728,0.058086082,0.00039986265,7341.068122368755,128565.3231995577,3078.2034893033265,53453.80939603249,0.00923456,1.1515982e-05,33.76946,127.741714,2.1212013,0.06502943,0.00025521283,4.5723922e-09,4.9876227,0.6090616,1.384123,0.03906975,0.0009962742,8.559447e-08
Keyhole pores,2,0.32560396,0.0049145943,0.093245015,0.0001924957,0.3668507543103448,0.0008938850224419714,9903.045864762931,15403.03237089504,0.06687866,0.00052611454,7474.9335352591015,113850.37795434479,3259.1090871761994,35126.59218449098,0.012579441,9.981309e-06,25.297083,76.19655,1.9302142,0.029743757,0.00021376552,2.9706466e-09,4.3269243,0.42782268,1.5133682,0.018404575,0.000864474,4.6532865e-08
Keyhole pores,2,0.2728773,0.0009275541,0.07898545,4.3910128e-05,0.3819986979166667,0.0010654113301828904,9978.040813577587,5300.23688226761,0.048868436,0.00013515001,7907.117164837338,55814.88409205705,3069.483344428987,30843.1348961463,0.011545553,8.221618e-06,23.186295,49.934566,2.006764,0.021899076,0.00021580532,1.9496431e-09,4.194466,0.29696724,1.3643003,0.012235083,0.0009602035,6.168572e-08
Keyhole pores,2,0.36965126,0.022101225,0.102722116,0.00019316238,0.3624636627906977,0.0006434553826158276,9792.098928052326,56117.92866638249,0.042477492,7.048138e-05,7807.195014784403,47485.221686387806,2770.9317581359155,54447.27320150237,0.0073208283,4.938573e-05,39.48948,376.7133,2.3369172,0.0745923,0.00030214267,8.2447436e-09,5.2944093,1.3260659,1.0245538,0.02096762,0.0011533916,1.3087788e-07
Keyhole pores,2,0.32138446,0.0029379427,0.099242635,0.00019450937,0.3628154184626437,0.0009293222320270375,9794.389816810344,22859.13999242249,0.06538981,0.00081822457,7535.120679006964,107468.32645969937,3052.210021497004,110318.74723980467,0.009274375,1.8819741e-05,34.311188,397.77127,2.1111534,0.07976266,0.00026436537,7.783124e-09,4.8360443,1.3438303,1.2329475,0.07930782,0.0010072147,9.473092e-08
Keyhole pores,2,0.29959947,0.0023083366,0.081243604,6.4174696e-05,0.35748922413793105,0.001233381361324448,9860.226966594828,21836.95145084232,0.09917792,0.0010932602,7068.833375204514,214461.54990640498,3500.2235233641245,34747.90446182623,0.017289111,1.5603386e-05,16.087898,49.061337,1.659273,0.028385865,0.00015909699,1.0419821e-09,3.419779,0.39711678,1.7136779,0.027773779,0.00071665685,3.5329084e-08
Keyhole pores,2,0.34857634,0.006851731,0.087893456,4.258614e-05,0.3368354885057471,0.0009524897518553589,9683.753704202587,21477.4763002974,0.11419487,0.00032303634,6570.56164165289,97016.25898614377,3580.712444621803,10084.797134012295,0.01793618,1.3958185e-05,14.500477,42.077084,1.5210501,0.018037979,0.00014984769,1.1690606e-09,3.103863,0.3681097,1.9595448,0.015496312,0.0006140306,1.6272514e-08
Keyhole pores,2,0.41108066,0.023579633,0.10954914,0.0003411231,0.35251067405523256,0.0008216533807885525,9682.680209847384,62689.49158614617,0.08647786,0.0014465622,7149.379628231444,381928.2219065176,3214.937757692186,210357.47220255065,0.011865211,9.112829e-05,25.436687,181.86777,1.9868019,0.22203921,0.00022040884,6.408426e-09,4.239445,1.2617713,1.5694202,0.123860545,0.0009405612,1.8615894e-07
Keyhole pores,2,0.3655536,0.008218047,0.1144038,0.00059721456,0.3639659662356322,0.0009640960023053212,9656.527815193966,38083.04739055112,0.058919176,0.0005277369,7482.234075553283,92544.68100506018,3032.353758433793,41876.57698967833,0.007960303,6.2583526e-06,36.449024,208.40034,2.2295158,0.06354628,0.000276689,8.594133e-09,5.1867876,0.86067814,1.3098775,0.030445226,0.0010978759,1.2076349e-07
Keyhole pores,2,0.3052284,0.0022390955,0.09292977,7.9657075e-05,0.36797885237068967,0.0009155122240620667,9829.288456357759,6852.204071072138,0.049375,0.00017892757,7662.08004939476,45497.130360019044,2999.8218829408625,26359.894344678054,0.008581615,6.7894266e-06,28.949362,106.12397,2.1537445,0.032714155,0.00024406027,3.348467e-09,4.692512,0.52717733,1.2889683,0.019886943,0.0010854407,9.372527e-08
Keyhole pores,2,0.27331683,0.0008444403,0.0820349,2.7465216e-05,0.37941136853448276,0.001067520274654816,9907.005994073275,2421.9852678841,0.047548622,6.0583374e-05,7872.546177382215,27044.451638251678,2963.1414677418384,13468.508679776405,0.008642266,2.4788856e-06,26.707983,65.915306,2.1176815,0.01433335,0.00023813102,1.8121115e-09,4.493506,0.300672,1.3207589,0.004487531,0.0010115043,7.2434844e-08
Keyhole pores,2,0.35978982,0.013150138,0.101225235,0.000107859356,0.3609874636627907,0.0005864712790968355,9731.00472383721,27827.501073922896,0.043458987,0.00010120011,7777.288763283974,46934.89785065053,2719.6955888635293,31948.1971363246,0.0059077456,8.05554e-06,40.800503,166.68593,2.3577378,0.04411675,0.00031167635,4.79124e-09,5.394191,0.5666482,1.0058458,0.0114399595,0.001209214,1.4793176e-07
Keyhole pores,2,0.32463932,0.0022411924,0.1008011,0.00016732713,0.3613505747126437,0.0008507646804347916,9713.454674030172,26580.332655118564,0.059940897,0.0005618286,7522.606704021646,61420.36993456427,2977.9647248106235,79378.11423930748,0.0076668384,8.572108e-06,37.264717,371.8594,2.206111,0.06913167,0.00028137479,7.768687e-09,5.1121635,1.1546148,1.1291344,0.07362216,0.0011022991,1.3543666e-07
Keyhole pores,2,0.35592267,0.008345879,0.09290744,0.00011793169,0.35850507363505746,0.0009859207048490476,9840.426320043103,12945.638678161768,0.093558155,0.00084616104,7136.15808910519,195418.4235038187,3405.3059003994595,47628.626999629494,0.014526382,1.4440131e-05,19.148092,77.79847,1.7448238,0.039550982,0.00017572824,2.184472e-09,3.7084312,0.55478513,1.6487197,0.03240404,0.00074678357,4.1795765e-08
Keyhole pores,2,0.36571002,0.0049445466,0.10316326,7.3990996e-05,0.35340898886494254,0.0009722294494330544,9780.529364224138,13943.813201505134,0.09221221,0.0007075369,7038.217272452283,162667.21165675603,3429.9182348849718,53806.47092123925,0.015583504,2.1942587e-05,19.347317,68.12472,1.7313676,0.048314396,0.00017774032,1.7138103e-09,3.7231014,0.44399753,1.6639618,0.05021253,0.00073729287,4.8940397e-08
Keyhole pores,2,0.47614625,0.020022921,0.12038283,0.00022223854,0.356689453125,0.0006451315658037053,9881.987531795057,130770.53486075898,0.074310385,0.0008588474,7376.2871414146775,239842.87608052877,3220.7116270364477,253500.09477615065,0.015967436,0.0003140646,24.468813,283.61005,1.9262191,0.20743941,0.00020605055,5.242398e-09,4.1253076,1.3386403,1.4348729,0.13565776,0.0008985053,1.7639655e-07
Keyhole pores,2,0.40682107,0.0035942306,0.121006526,0.00027262917,0.3648471174568966,0.0009615511068313122,9716.672279094828,32723.633106199934,0.04710215,0.00034635136,7695.164411413696,49803.45537896086,2895.1187602040814,43505.95138471988,0.00755293,8.443777e-06,33.890545,173.8637,2.2777026,0.043366127,0.00027256145,5.381452e-09,5.0405784,0.65138566,1.1834875,0.02055448,0.0011633597,1.5332131e-07
Keyhole pores,2,0.38798785,0.0033060363,0.11379672,0.000109362205,0.37082435344827586,0.0009333608266714777,9779.044315732759,11162.107742073704,0.04279821,9.591123e-05,7810.071471098781,28461.267971641246,2849.0105276194486,27907.25258216119,0.007090111,5.5075575e-06,28.01977,88.09091,2.269724,0.035049424,0.0002530303,2.804917e-09,4.670298,0.38130587,1.1891978,0.009114424,0.0011343177,8.898875e-08
Keyhole pores,2,0.32085797,0.0021074878,0.097008914,9.893655e-05,0.37987720007183906,0.0010192667985942094,9876.810008081897,9555.986491735144,0.042382225,7.419451e-05,7952.644013153733,25598.25603199188,2871.716702248189,19117.989311833684,0.008215645,4.710316e-06,25.305552,147.1593,2.1700642,0.025904974,0.00023717112,4.1693218e-09,4.3829107,0.6097443,1.2664772,0.0050520846,0.0010516044,7.0978786e-08
Keyhole pores,2,0.39114133,0.007145454,0.11078437,0.00010339069,0.36170853015988375,0.0006342455462677017,9674.667855196221,41934.53471714771,0.045358136,0.00034224297,7773.924041038326,61277.98473691532,2702.9506994938233,74548.16392053833,0.005931917,1.5698139e-05,38.17576,313.20102,2.4098842,0.09524243,0.00030301555,6.0255947e-09,5.265954,1.1409724,0.9814548,0.023902552,0.0012712334,2.7327502e-07
Defect-free,0,0.18764487,0.0015237096,0.05491045,9.502098e-05,0.3472297054597701,0.0008664394499115622,10235.201710668103,110701.92862067299,0.044161838,0.0001566927,7574.377278960663,17736.33119961172,3083.414413557675,69621.16572473124,0.018921765,9.520444e-05,23.089993,99.102066,1.8179533,0.042334173,0.00019521885,2.575368e-09,4.032255,0.4869357,1.3084829,0.031025821,0.0007863313,4.840527e-08
