Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,BER mean,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Cracks,1,0.12099553,0.02812732,0.026114099,4.967475e-05,0.3484083153735632,0.0008226910108681448,9549.604323814656,521333.4315965632,7829.483725779421,115083.29680736773,2496.580069900746,143054.16353249966,0.010307338,0.00030666895,28.631979,177.82932,0.0005350346,0.00023854886,4.8080686e-09,4.648671,1.0259699,0.75588036,0.15578754,0.0011814305,2.6397143e-07
Cracks,1,0.069974706,0.00039715503,0.020164486,1.6395174e-05,0.35508710488505746,0.0009312050111669579,9959.725215517241,126342.77328441315,7887.062566934107,19816.4210971447,2723.411132066633,39843.80045119959,0.012787186,3.6199686e-05,22.660032,133.63708,0.0006507591,0.00020452474,4.60477e-09,4.0866637,0.9043931,1.090952,0.10346879,0.0009290735,9.055432e-08
Cracks,1,0.062094852,0.0002871627,0.017222045,8.885411e-06,0.35422279094827586,0.0008906921223426118,9975.318224676725,124033.75191864303,7841.900855830335,15401.773024646147,2752.15818695362,54294.46495213714,0.014531115,7.196426e-05,19.752419,70.0798,0.0007630645,0.00018347436,2.1386062e-09,3.8293939,0.5530955,1.1720386,0.08324554,0.00083027146,4.922186e-08
Cracks,1,0.039029878,0.0012739617,0.009933489,5.7555782e-05,0.24846780711206898,0.02601222428734983,7551.966594827586,21879191.25127736,5705.413202807548,12484096.935236555,2180.9800663111837,1880125.8220967075,0.29442102,0.1899715,11.795422,159.02374,0.0,0.0001507373,1.2436736e-08,2.4826353,3.1305861,1.0945553,0.5620546,0.0006155834,3.8712236e-07
Cracks,1,0.04323394,0.00015537054,0.011190341,6.7355984e-07,0.3636179956896552,0.0009906884464440818,10413.655037715518,151365.6253281728,8123.57368638016,35324.5439473726,2900.357571985069,16301.295132106256,0.02148749,3.0152949e-05,12.2041645,31.45384,0.0009652539,0.00014852502,1.2818436e-09,3.048072,0.24552023,1.4922013,0.033156533,0.0006975021,2.5885901e-08
Cracks,1,0.04972506,0.00021383306,0.013176159,4.3577957e-06,0.35398706896551724,0.0009118521256055615,9966.407933728447,67130.82041950202,7728.981211441308,44935.5980071346,2890.3199928815447,37261.95401974339,0.017178213,3.3503537e-05,17.981007,78.937614,0.0010165977,0.00017237657,2.2227757e-09,3.6019218,0.70828754,1.3374894,0.088318825,0.0007727229,4.4953676e-08
Cracks,1,0.07726104,0.0032275936,0.019047858,4.4443965e-05,0.3527354974856322,0.0009603251521347033,10059.965988685344,242483.0193922154,7768.752711400613,85075.77720395279,2850.225835665742,61377.51419789165,0.014601105,5.587857e-05,22.722351,119.57048,0.00086507876,0.00018401063,2.589997e-09,4.0674562,0.9978693,1.1361917,0.13775347,0.0008954099,9.3546184e-08
Cracks,1,0.051288124,0.0016657063,0.013478523,8.676052e-05,0.2455998563218391,0.025518628341043806,7308.4186422413795,20522312.96646467,5655.833508011788,12230779.631127845,2025.1108997741073,1616406.0302753723,0.28745016,0.19361998,19.68461,433.62222,0.0,0.0002292256,4.0100257e-08,3.1624236,4.9069405,0.80208486,0.30551997,0.0006979879,3.2513017e-07
Cracks,1,0.08590067,0.00039181623,0.024960116,1.9200139e-05,0.3488685344827586,0.0008231462394723426,9512.725619612069,129357.88029864627,7801.943183591887,23826.586816125513,2465.2992073727937,56929.436080766165,0.0073060645,1.3320906e-05,33.18122,296.7564,0.0005648995,0.00026809258,9.185507e-09,5.000076,1.0851192,0.6665684,0.031014558,0.0012435962,1.983387e-07
Cracks,1,0.07003363,0.00020139845,0.019959887,1.1526519e-05,0.3524885506465517,0.0008343775216615534,9794.637324892241,104601.38782451324,7818.621897466782,25624.7651873412,2730.1885812316527,37204.66801850401,0.012810047,2.9509949e-05,26.204573,164.99916,0.00072540157,0.00022507712,6.2857257e-09,4.384152,0.89735115,0.97111374,0.066528305,0.000984515,9.583501e-08
Cracks,1,0.061436795,0.00023280791,0.016994193,1.2507163e-05,0.35278600933908044,0.0008237930471223984,9912.698679956897,101570.47566562431,7803.909994370214,40279.44908025482,2795.822151185487,32836.17520177064,0.015135421,3.640408e-05,21.04718,108.86223,0.00079874624,0.00019112219,4.134923e-09,3.9327302,0.6930876,1.1518263,0.066621065,0.0008642196,6.02397e-08
Cracks,1,0.06179985,0.0046104277,0.012949368,0.00014632584,0.2462677352729885,0.025662356283535876,7624.2389547413795,22281652.597150672,5625.801920308062,12155886.772425557,2287.785100885582,2034175.3553909657,0.29629153,0.18872064,7.061288,87.28558,0.0,0.0001113716,9.230921e-09,1.9963745,2.1716828,1.2857811,0.7161588,0.000512625,1.948794e-07
Cracks,1,0.04630253,0.0011048687,0.011152864,1.1269459e-06,0.36572826867816094,0.0009853072235111453,10496.075228987069,173188.85448287983,8134.748770087333,31593.181320097163,2939.1351239287746,26581.809838357753,0.022609832,4.8000125e-05,13.304214,31.211277,0.000978508,0.00015077472,1.1091978e-09,3.1502388,0.29655603,1.5464319,0.03580576,0.0007019983,3.8526526e-08
Cracks,1,0.046877455,6.539619e-05,0.013265641,3.2082614e-06,0.3548962823275862,0.0008406924483230838,10209.460870150862,68974.14136017971,7821.0559977590265,14608.327358251183,2912.0177618497864,14639.635478819646,0.019162245,2.0617408e-05,16.907883,50.60801,0.0009819209,0.00016730434,1.63285e-09,3.50729,0.40073282,1.3571097,0.04498927,0.00074424315,3.3902893e-08
Cracks,1,0.07582425,0.0013326764,0.020468118,3.6764774e-05,0.35335847701149425,0.0008305708252307932,10087.439385775862,86306.13650209698,7856.743061161687,62698.94464139586,2823.9295224920083,59584.151194107966,0.014005504,3.0135941e-05,23.544596,123.40501,0.0008247569,0.00019546338,3.2201934e-09,4.1509705,0.8826932,1.1148256,0.1355896,0.00088609755,7.723509e-08
Cracks,1,0.044580217,0.0009788068,0.0129119335,7.114726e-05,0.24606007543103448,0.025571049181091085,7220.3057650862065,19905149.512245603,5636.762877713044,12126924.736164303,1979.8434999233805,1514797.2559220847,0.28510627,0.19471423,17.052732,277.06348,0.0,0.00020821988,2.5282244e-08,3.0687523,4.4497967,0.79207724,0.29481268,0.0007306209,4.38478e-07
Cracks,1,0.104036525,0.017370883,0.022321016,3.295632e-05,0.34675264906609193,0.0008268714155856614,9608.016231142241,312762.9842542723,7741.0291851488755,91401.52610645331,2578.003142183454,85200.32940166951,0.010063602,8.502762e-05,29.431543,134.19235,0.0007072491,0.00023368356,4.2436294e-09,4.695564,0.90478194,0.8148897,0.11048973,0.0010727362,1.6849765e-07
Cracks,1,0.0747586,0.00060391566,0.020217245,3.154128e-05,0.3492052801724138,0.0010072620813684997,9858.494410021553,64778.67183730661,7623.009500956898,130344.45164096264,2895.2279141238632,73354.30105605691,0.015837867,3.440028e-05,20.374727,127.94307,0.0008562585,0.00017625869,2.8860132e-09,3.8588517,1.1270852,1.2387944,0.22857648,0.00082920206,7.595816e-08
Cracks,1,0.056729373,0.00079106446,0.015533616,2.1323402e-05,0.35129310344827586,0.0007938612939061223,10031.997575431034,103516.83634781807,7710.732849973887,79365.19912547199,2899.0491700227167,44379.80944159136,0.017140897,3.148255e-05,18.425343,96.54905,0.0010689062,0.00016587286,2.398468e-09,3.646128,0.8173131,1.3043977,0.13719924,0.0008067656,6.134407e-08
Cracks,1,0.03775621,0.0008162057,0.009531654,4.6379493e-05,0.2455998563218391,0.02549872724079742,7627.456559806034,22257516.05841265,5602.994159786215,12067741.685317589,2269.815657823765,1984050.39410247,0.2960903,0.18879797,8.555406,105.33661,0.0,0.00013080098,9.059795e-09,2.1434715,2.389407,1.260104,0.6499242,0.00049524056,1.6094506e-07
Cracks,1,0.06692154,0.0022784984,0.013915273,2.0431187e-05,0.36719311242816094,0.0011790510936872632,10578.000404094828,109491.79363023935,8138.575590795744,90715.55572784082,2959.370139913888,44928.219624567,0.022702262,8.0055484e-05,13.845185,45.148537,0.00093014806,0.00014628704,1.7739538e-09,3.1590183,0.5362152,1.6115364,0.0646988,0.00073635863,5.791845e-08
Cracks,1,0.04409018,4.343899e-05,0.012602472,2.643455e-06,0.35700655531609193,0.0008230293138856569,10315.641837284482,87953.5471613427,7867.6629130711735,36704.71684144882,2936.182737096718,25871.28346458343,0.019158687,3.7919785e-05,18.678968,84.858406,0.0010602179,0.00017396302,2.5192661e-09,3.6355016,0.5989409,1.4078789,0.06173566,0.0007707662,4.381905e-08
Cracks,1,0.07245645,0.0006239295,0.019420855,1.2756013e-05,0.35858364762931033,0.0008886997254651734,10427.762998383621,140462.28088465089,8010.5235970646045,22651.076398523935,2841.385413845617,31425.056436733423,0.014201772,2.4666062e-05,28.044685,228.70969,0.0008617987,0.00021477151,4.9434754e-09,4.462492,1.1113807,1.1047366,0.07367848,0.00092879025,1.04464704e-07
Cracks,1,0.04837527,0.0011721156,0.013660411,8.704006e-05,0.24996632543103448,0.02644653316532578,7551.224070581897,21844917.243748866,5759.861858379581,12665580.102628084,2077.791190505908,1667960.4580670435,0.28783405,0.1932434,18.882195,519.53723,0.0,0.00021666853,3.893333e-08,3.0933235,5.0534534,0.91620636,0.3574576,0.0006551543,3.9961378e-07
Cracks,1,0.090664916,0.0013392903,0.024637919,3.6099933e-05,0.35005275682471265,0.000893382544812981,9988.931169181034,292292.74899440765,7836.30798688644,115210.64852528191,2675.6323642818174,107668.96351883051,0.009998209,4.372394e-05,31.348991,165.05548,0.0006008225,0.0002437159,5.990558e-09,4.818829,0.8675148,0.86574847,0.10369129,0.0010825641,1.8812882e-07
Cracks,1,0.06866806,0.00076832133,0.019078102,2.4934248e-05,0.35138290229885055,0.0009239192115439971,10022.097252155172,90003.0701055538,7698.793776984096,73014.91240506139,2959.4637389775226,41904.32881003726,0.016890248,3.668276e-05,22.805668,113.78618,0.0009121638,0.00019388447,4.741109e-09,4.0565434,0.9001228,1.2163004,0.14000055,0.00083989283,6.017341e-08
Cracks,1,0.063347824,0.0006136563,0.01689542,2.8343764e-05,0.3533640894396552,0.000980515920402415,10227.033943965518,112512.53658752805,7812.86095814697,81531.3040773793,2936.166471696204,56340.04093902587,0.018624537,3.7575322e-05,19.740442,106.63058,0.00090994855,0.0001653545,2.4155407e-09,3.7444906,0.98126066,1.2876183,0.14993675,0.0007966109,5.8035646e-08
Cracks,1,0.03787968,0.001209962,0.0096594095,7.263633e-05,0.2451115750718391,0.02529848851967336,7679.928273168103,22608583.852164667,5578.737320728265,11976281.543885982,2315.4816401671796,2064597.1839737059,0.29766962,0.18808052,8.709747,107.90624,0.0,0.00013066534,1.1138002e-08,2.1311147,2.2815316,1.3118405,0.6740136,0.0005143941,1.9701733e-07
Cracks,1,0.052815054,0.0013263524,0.012116327,6.069243e-06,0.3707064924568966,0.0011164464508310653,10599.533607219828,203485.35646014498,8170.962522876131,83133.4053318359,2958.724792719924,53117.50676071416,0.02320296,0.00014391175,13.377214,43.80813,0.0009672238,0.00014579165,1.2599474e-09,3.142581,0.5043464,1.6227094,0.06266728,0.00070139737,3.4302662e-08
Cracks,1,0.0483423,9.802643e-05,0.013505944,4.547816e-06,0.35920662715517243,0.0008628660376658763,10426.525457974138,100188.07685049197,7939.298611247278,32874.98359851912,2970.986161377751,21607.63975236886,0.020540828,4.1461753e-05,18.9573,54.648983,0.0011741389,0.00017632023,2.1192832e-09,3.7151096,0.48067325,1.3439236,0.05715948,0.00075064413,3.36139e-08
Cracks,1,0.06868034,0.0002187759,0.018761614,1.0270006e-05,0.3565070492097701,0.0008471412472215256,10225.053879310344,124079.6971065961,7945.633481589522,21671.914155160448,2833.8553370590766,31363.717626164824,0.014277958,2.150506e-05,24.272718,77.72802,0.0008531659,0.00020833386,3.5025147e-09,4.27374,0.480886,1.0399278,0.048907287,0.00094232475,9.3159365e-08
Cracks,1,0.04429118,0.0009928229,0.012684197,7.049334e-05,0.24654274425287356,0.025592755824071542,7283.667834051724,20330411.31079127,5684.980505031638,12328456.512404133,2026.8890835634973,1588698.6361835143,0.28684515,0.19379386,16.163027,300.4998,0.0,0.00020728959,2.6625786e-08,2.980588,4.296188,0.8011249,0.30174023,0.00071272877,3.2012392e-07
Cracks,1,0.07760971,0.0009853368,0.021345856,2.723799e-05,0.3499348958333333,0.0008098046898385118,9957.992658943966,231986.07545120115,7788.939977458029,92735.27430507439,2681.6726674200577,92547.18139779867,0.010155387,2.699614e-05,30.23519,156.16277,0.00068050076,0.00024629378,6.7510766e-09,4.6918116,0.89509577,0.8734336,0.13214736,0.0010964178,1.727736e-07
Cracks,1,0.06124106,0.00019058576,0.017294353,1.2873177e-05,0.35240436422413796,0.0008795600631054648,10114.17025862069,77792.67695514255,7746.947877319532,38136.601548945444,2999.1148235095793,24798.294995089604,0.018400146,2.6840586e-05,23.837795,141.5461,0.00078218535,0.00019423137,4.354369e-09,4.1359367,0.82423025,1.2062547,0.04387975,0.0008035979,5.2582454e-08
Cracks,1,0.05601519,0.00022344427,0.016059345,1.0237942e-05,0.35473352191091956,0.0008404549432251285,10277.525592672413,125107.03150922709,7849.512253317879,49283.713974349455,2960.198095688185,29680.525380087263,0.018713238,4.096351e-05,22.324398,69.355606,0.00091716484,0.00019318557,3.2534568e-09,4.039155,0.5311816,1.1867443,0.06713646,0.0008282685,6.480329e-08
Cracks,1,0.036678974,0.0018060113,0.00910735,5.0413153e-05,0.25000561242816094,0.026411064708385657,7762.843480603448,23123150.599,5724.348184259962,12638165.931203283,2314.3345436303043,2061203.552593586,0.29823893,0.18771707,9.64286,133.91603,0.0,0.00013632256,1.1863693e-08,2.2525463,2.6028054,1.2607621,0.6214824,0.0005235479,2.4235874e-07
Cracks,1,0.043385122,0.00025902299,0.011367801,1.0786299e-06,0.37372036637931033,0.0011091464765006665,10598.543574892241,141041.925375867,8182.959590404332,43217.15634062081,2938.9633582607485,46924.64904460484,0.02135676,6.012276e-05,13.98196,42.434418,0.0010071829,0.00015328766,1.408879e-09,3.217565,0.41809714,1.5861305,0.035690114,0.0007137324,3.864624e-08
Cracks,1,0.043987054,4.0302613e-05,0.012460993,1.8807776e-06,0.3596051095545977,0.0008854089883851444,10445.583580280172,85142.43678162128,7914.475861007924,20028.14058049983,3031.3260026523435,22486.568188074638,0.022082726,4.0496943e-05,18.805836,53.398853,0.0011343563,0.00017356437,1.6818885e-09,3.6728716,0.3979255,1.4206743,0.02417891,0.00074371893,3.454593e-08
Cracks,1,0.058759667,0.00014247188,0.017108325,4.4508106e-06,0.3528252963362069,0.0008087352869107142,10022.344760237069,182025.4005915203,7686.839035458957,72631.90298220665,2967.9849836394396,27580.007153848743,0.01642171,2.6672458e-05,24.825184,88.40755,0.0009396107,0.00020199986,2.4951703e-09,4.25435,0.53666914,1.1506321,0.034884848,0.0008550972,5.057402e-08
Cracks,1,0.049229063,0.0021204106,0.012142981,6.741146e-05,0.24556056932471265,0.025465793347544553,7313.121295797414,20557486.274472035,5633.985720350515,12133118.7280463,2104.6149547977616,1728376.2486140225,0.28968194,0.19228813,13.017588,180.5909,0.0,0.00017306271,1.6742895e-08,2.6843982,3.48054,0.93114805,0.42255357,0.0006473831,3.456331e-07
Cracks,1,0.09033063,0.0031381901,0.02255549,3.250788e-05,0.34643835308908044,0.0009732568322281365,10041.155374461207,260644.1107658087,7719.6735915472955,211423.55032131856,2771.314149029438,142563.14527645218,0.011711332,7.2234216e-05,27.673204,152.18547,0.0008018111,0.00021216282,3.3822762e-09,4.499634,1.1760604,1.0512272,0.17521653,0.0010253021,1.9541649e-07
Cracks,1,0.066074066,0.0006999543,0.017894302,3.7288166e-05,0.3467021372126437,0.0010745547724645822,10079.766635237069,119203.13611750651,7558.924806579899,143654.25747196338,3067.576411850894,59602.03554921485,0.018756337,5.2924563e-05,22.503166,214.16191,0.0009985765,0.00017673845,3.8231147e-09,3.8962126,1.2644436,1.4113697,0.16162832,0.00079101196,6.230971e-08
Cracks,1,0.053343676,0.00019185839,0.014749006,3.3724084e-06,0.35352123742816094,0.0008402610332273812,10287.920932112069,160674.85553047463,7811.165273516607,81940.5205953164,3034.538957149268,14669.639665026762,0.020221999,2.4312998e-05,23.817167,236.4855,0.0009279673,0.0001922359,4.467761e-09,4.023584,1.24589,1.3068637,0.08757123,0.00077473914,5.7018113e-08
Cracks,1,0.027847465,0.00036068485,0.007910189,2.6443202e-05,0.2493433459051724,0.026217147276791794,7779.1790140086205,23183467.074183304,5718.434597908108,12510861.799651291,2312.4338680481883,2064177.326162214,0.298102,0.18797159,13.039166,228.9154,0.0,0.0001628709,1.4947124e-08,2.5337646,3.2665122,1.2126361,0.5802086,0.00051692454,2.4846548e-07
Cracks,1,0.05576754,0.0026422478,0.012681118,5.303891e-06,0.37158764367816094,0.0010968871185306765,10435.435748922413,96319.85958634599,8098.9621637320515,125153.98104736727,2948.5548242163877,74020.92207873508,0.020556826,7.6408476e-05,13.998201,56.662304,0.0011788845,0.0001497559,1.7106611e-09,3.229525,0.60276514,1.5981418,0.05526636,0.0007419277,5.5426586e-08
Cracks,1,0.049021404,0.00011336934,0.013437108,5.7436873e-06,0.3629557291666667,0.000919455312677727,10574.040274784482,149180.47218912424,7955.847338807959,46322.624324220546,3098.114738081363,31068.063886501826,0.02386634,5.609609e-05,19.520138,74.99778,0.0010795154,0.00017326894,2.4126556e-09,3.7102413,0.63831496,1.4835223,0.09967026,0.0007368441,3.1705422e-08
Cracks,1,0.060453568,0.0003791196,0.016812576,6.457176e-06,0.35381308369252873,0.0008172569950248406,10194.362877155172,117877.09673292995,7748.519626525338,56165.0459647645,2986.3049156276247,31502.424850488835,0.016985692,2.5370924e-05,25.77456,133.32301,0.0010146309,0.00020598483,4.3596424e-09,4.288315,0.88670206,1.1854134,0.06913743,0.00082060613,6.262993e-08
Cracks,1,0.03830377,0.00075582345,0.01057711,5.0658044e-05,0.24461206896551724,0.02529399942132721,7200.257610452586,19844305.58630459,5483.945154131186,11521857.178929461,2160.2232001376024,1832262.896802837,0.28953308,0.19235161,15.187719,307.93683,0.0,0.00019220298,2.395731e-08,2.7862294,4.0493865,0.9912981,0.471899,0.0006394446,3.056914e-07
Cracks,1,0.13545771,0.037287395,0.027821414,0.00014964626,0.34174075071839083,0.0009849505878720137,10054.025794719828,365033.9056847352,7617.706867725931,209661.58643529422,2900.730612698647,270015.1494181225,0.015998231,0.0001563781,27.333412,232.26833,0.00095935457,0.00019005826,5.3306715e-09,4.367402,1.803878,1.187644,0.3153187,0.0009677314,2.2322581e-07
Cracks,1,0.05614989,0.00020109134,0.016384074,1.5913125e-05,0.3425208782327586,0.0009183437636198148,9902.550848599138,115661.80355058414,7461.095366388088,100478.23258322924,3101.9079623089365,41160.441853486656,0.019832168,4.3256106e-05,21.5573,154.56227,0.0010204713,0.00017477403,2.3638669e-09,3.8369148,1.1476449,1.4126859,0.15319484,0.00076114805,5.4958228e-08
Cracks,1,0.057702776,0.00065625965,0.015464041,3.0717576e-05,0.3498619342672414,0.0010911506459300026,10235.44921875,190126.08856990418,7611.414018996684,223160.2973345031,3134.498261313179,49375.72759524944,0.02237462,7.141284e-05,18.613487,158.30957,0.00110314,0.00015866854,4.290498e-09,3.5342033,1.4593511,1.5253242,0.2092063,0.0007046608,5.9375555e-08
Cracks,1,0.032300577,0.00054644054,0.008044115,2.7482072e-05,0.2550567977729885,0.027461013448712435,7920.011112607759,24014170.40727368,5851.281400668217,13079501.687535135,2310.0630089965057,2050515.358640281,0.2981877,0.18770124,10.930565,129.05623,0.0,0.00015406938,1.345034e-08,2.4241529,2.751573,1.2321373,0.58497196,0.00052374287,2.3900844e-07
Cracks,1,0.07639743,0.02079838,0.013906706,3.268193e-05,0.37242389547413796,0.0010549594049079523,10465.87924299569,146751.1356911676,8150.172410054197,61172.6797598753,2907.1173664103435,68057.380232035,0.019039063,0.00012669973,16.910368,83.1566,0.0010291024,0.00015969835,3.2037208e-09,3.4795482,0.6183081,1.5353073,0.051014554,0.00077102735,7.028118e-08
Cracks,1,0.046312004,0.00012690134,0.0124947475,6.051051e-06,0.3586566091954023,0.0009688828955050709,10451.028758081897,98969.6104659762,7780.429973805553,82279.93725550399,3192.3047965214414,25846.76903817202,0.025627706,5.4830478e-05,18.240276,97.35833,0.0012574384,0.00016091073,1.8534629e-09,3.5257516,0.8608227,1.593671,0.09803183,0.0007012554,4.6132424e-08
Cracks,1,0.06424897,0.00024723937,0.01743743,4.9738755e-06,0.3510461566091954,0.0009522676814388354,10190.402747844828,73559.34859739617,7739.877758690777,104725.41667108687,2991.556895403909,42252.12390172989,0.016671702,3.0953855e-05,26.693022,133.9729,0.00095643284,0.00020811829,2.812877e-09,4.3162494,0.98993945,1.1994667,0.10153497,0.00085495814,5.973206e-08
Cracks,1,0.044559523,0.0009956044,0.012698198,6.9738875e-05,0.24854638110632185,0.026131997037270947,7319.8040140086205,20470139.326312162,5570.846937644909,11893784.764784006,2159.532072659913,1806908.4060870714,0.28905275,0.19257443,13.034359,157.89214,0.0,0.0001718447,1.6463067e-08,2.679441,3.2136612,1.011816,0.41129422,0.000621274,4.742221e-07
Cracks,1,0.13492487,0.028428113,0.027915023,0.00010380667,0.3432504938936782,0.0010063235897387265,10137.188510237069,365738.15352568025,7677.396748578706,239084.4271716334,2924.8513521765753,301405.8281163595,0.017662896,0.00027422232,26.219631,287.70834,0.0011966965,0.00018500215,3.479468e-09,4.2524858,1.9888675,1.2287948,0.28062958,0.0009790467,2.8246203e-07
Cracks,1,0.0579157,6.318031e-05,0.016808514,3.637269e-06,0.3560187679597701,0.0009669863196499109,10327.274717133621,123002.37433947227,7767.2817268638255,66404.69715502423,3139.9625799270552,32361.056908381477,0.021568254,4.658682e-05,23.385464,231.66014,0.0009868275,0.00018531874,3.608602e-09,4.002023,1.1842868,1.3699152,0.03963674,0.00077583437,3.9792496e-08
Cracks,1,0.06250105,0.0005996861,0.017017657,2.475624e-05,0.35370644755747127,0.0011315639338100863,10395.834455818966,117885.55064751334,7745.39570370202,286970.7144079269,3114.4678486616917,42061.40227373488,0.02125931,3.8085895e-05,21.339119,276.28662,0.0010301057,0.00017245725,5.3448237e-09,3.6875007,1.6201203,1.5261953,0.15032113,0.00073741697,7.787928e-08
Cracks,1,0.037737615,0.0015024339,0.009870897,8.001295e-05,0.2508867636494253,0.026804389782256823,7703.936557112069,22840006.210789807,5680.433670553795,12565531.503839117,2326.9268529189985,2096813.9026334598,0.29683492,0.18877663,10.00317,123.23087,0.0,0.00014156118,1.4588892e-08,2.3264906,2.6805005,1.2851406,0.65355843,0.0005300211,2.072917e-07
Keyhole pores,2,0.056437876,0.0023162453,0.0130434,6.487071e-06,0.37337800826149425,0.0009705143098330968,10441.623450969828,166824.52704761882,8116.849642163575,109251.33582548697,2930.88202424796,107514.32884111938,0.019727305,0.00010731657,16.123734,62.33102,0.0011177511,0.00016639514,2.2457203e-09,3.4174025,0.5179423,1.5932945,0.065791614,0.00075982756,6.48931e-08
Keyhole pores,2,0.0471458,0.0001284822,0.013325918,3.082375e-06,0.36412872665229884,0.0008449689260576782,10644.332570043103,126285.80125135132,8017.970932786233,121918.16966653714,3138.489486582422,29366.275757025902,0.024488857,4.6452828e-05,18.946945,85.93186,0.0011670461,0.00016868369,2.0787678e-09,3.658539,0.70764285,1.4975206,0.08802331,0.00072588254,4.2707693e-08
Keyhole pores,2,0.06102779,0.00017379754,0.01728849,6.6734015e-06,0.355120779454023,0.0007987620257562714,10302.523908943966,94801.09545336892,7825.604391850874,56472.07282201936,3027.1358963340977,39424.48007622919,0.018301927,3.5789293e-05,26.566502,160.93617,0.0011421537,0.00021033129,4.37208e-09,4.3537397,1.0324725,1.1813673,0.07847207,0.0008772103,9.9370446e-08
Keyhole pores,2,0.04887092,0.0012488464,0.012775358,7.399452e-05,0.24605446300287356,0.02550487528390339,7330.199353448276,20567551.9462488,5519.740501731001,11695162.715095798,2242.7390248969855,1957703.365113939,0.2924276,0.19080697,12.030277,181.93967,0.0,0.0001647967,1.6840874e-08,2.528978,3.170448,1.0800972,0.49820828,0.0005756307,3.2704938e-07
Keyhole pores,2,0.1323116,0.023530448,0.029900288,0.00015347396,0.3465562140804598,0.0009019359412730677,10075.311489762931,270639.5782953778,7717.9116929169695,197701.8525917972,2885.9680649605066,213374.51146714014,0.014354063,0.000117080715,28.267693,175.28772,0.001120321,0.00019583457,3.1375917e-09,4.477267,1.3263534,1.1298885,0.21414699,0.00096544984,1.8653591e-07
Keyhole pores,2,0.057091024,0.0001082906,0.016802825,8.289787e-06,0.35588968211206895,0.0008731993993879356,10275.793036099138,111955.9259505391,7686.72308977977,57299.88880578294,3126.9675600524697,26086.205453616374,0.021151721,3.9591647e-05,21.115015,125.27636,0.00092341134,0.00017857298,3.9647885e-09,3.8070061,0.88414615,1.4219053,0.05972657,0.00074520276,3.6480557e-08
Keyhole pores,2,0.055638105,0.00025276173,0.016097328,1.6846678e-05,0.3477460488505747,0.001160536846816579,10232.726629849138,111071.20541131456,7598.922503495362,233088.50274327133,3173.319958626169,56125.607163749926,0.021900034,6.329937e-05,21.100586,233.3561,0.0010997067,0.00017018849,3.8389256e-09,3.728229,1.7826576,1.5294025,0.1966385,0.00074115105,5.3820944e-08
Keyhole pores,2,0.0382487,0.0010149094,0.010544338,8.0228754e-05,0.24969131645114942,0.026718967892342745,7647.752222521552,22472795.728401117,5585.011030838144,12158629.271761619,2373.0380615392087,2159970.304377162,0.2952807,0.18927175,10.523917,152.79503,0.0,0.00013950744,1.3816328e-08,2.3461335,2.8618314,1.3349844,0.69845855,0.00052518025,1.8337752e-07
Keyhole pores,2,0.061703034,0.003758671,0.014059587,7.3368674e-06,0.37402904992816094,0.000957710958090999,10341.382677801725,124023.09263503792,8198.938013978488,67395.13817513145,2820.07258059909,89118.47997413191,0.015929459,6.56015e-05,19.80851,165.42458,0.0010073432,0.0001864401,5.987549e-09,3.760081,1.0185008,1.3685317,0.08375219,0.00085389684,8.9510095e-08
Keyhole pores,2,0.043185882,9.517101e-05,0.012244052,5.7297184e-06,0.3603515625,0.0011401231261505477,10390.636786099138,155090.49360590513,7802.466333649859,204321.2219979467,3205.883811202832,45343.11480746946,0.025129559,5.0215865e-05,17.756008,97.59027,0.0013067421,0.00016458104,2.7263447e-09,3.495331,0.7910164,1.6353254,0.09818355,0.00070489437,4.441996e-08
Keyhole pores,2,0.061390493,0.0003076628,0.016269594,7.781831e-06,0.3535492995689655,0.0008882094695839292,10192.630320581897,186365.07674431545,7763.786265699779,63313.910498993355,3027.837443964184,52365.97254002373,0.018330779,9.339886e-05,26.528643,206.74237,0.0012505774,0.00020801593,5.518442e-09,4.31675,1.3975418,1.2340142,0.08821571,0.00087991724,7.308657e-08
Keyhole pores,2,0.040165693,0.00079718285,0.012060448,6.925212e-05,0.2483892331178161,0.02608044457130064,7300.2508755387935,20418113.323363625,5681.992398326266,12336560.929939706,2097.8154353625573,1724059.43713183,0.28806517,0.19315016,17.66716,310.30414,0.0,0.0002146126,3.0656604e-08,3.0990474,4.5896344,0.8656628,0.3309792,0.00072931283,4.690258e-07
Keyhole pores,2,0.13138519,0.034291934,0.027747165,0.00018391307,0.34565822557471265,0.0012898260543204344,10063.431101831897,335232.63157335384,7695.28367451366,403839.6966122356,2912.5536743029097,256799.1165158,0.015776025,0.00030966714,26.862642,303.53677,0.0011242712,0.00018785817,5.2011164e-09,4.301063,2.0942743,1.1983423,0.2970663,0.0009921283,2.6000657e-07
